date,forecastmonth,forecastyear,model,species,estimate,LowerPI,UpperPI
12/2/2016,12,2016,Forecast,Total,101.8708508,49.07359508,154.6681065
12/2/2016,1,2017,Forecast,Total,109.5620769,38.95565658,180.1684972
12/2/2016,2,2017,Forecast,Total,117.253303,30.12337038,204.3832355
12/2/2016,3,2017,Forecast,Total,124.944529,21.75392185,228.1351362
12/2/2016,4,2017,Forecast,Total,132.6357551,13.4746895,251.7968207
12/2/2016,5,2017,Forecast,Total,140.3269812,5.081318163,275.5726442
12/2/2016,6,2017,Forecast,Total,148.0182073,0,299.5888211
12/2/2016,7,2017,Forecast,Total,155.7094334,0,323.9302046
12/2/2016,8,2017,Forecast,Total,163.4006594,0,348.657748
12/2/2016,9,2017,Forecast,Total,171.0918855,0,373.8177078
12/2/2016,10,2017,Forecast,Total,178.7831116,0,399.4468843
12/2/2016,11,2017,Forecast,Total,186.4743377,0,425.5757899
12/2/2016,12,2016,AutoArima,Total,95.29761371,52.01674866,174.5905966
12/2/2016,1,2017,AutoArima,Total,100.8596726,47.88004242,212.4616656
12/2/2016,2,2017,AutoArima,Total,105.8046392,46.1251856,242.7008485
12/2/2016,3,2017,AutoArima,Total,110.1652586,45.4250283,267.1739493
12/2/2016,4,2017,AutoArima,Total,113.9841988,45.26527684,287.0279049
12/2/2016,5,2017,AutoArima,Total,117.3093702,45.3963153,303.1410862
12/2/2016,6,2017,AutoArima,Total,120.190452,45.68182809,316.2251896
12/2/2016,7,2017,AutoArima,Total,122.6764454,46.04245252,326.8616119
12/2/2016,8,2017,AutoArima,Total,124.8140518,46.4306048,335.5232521
12/2/2016,9,2017,AutoArima,Total,126.6466857,46.81769022,342.5923604
12/2/2016,10,2017,AutoArima,Total,128.2139554,47.18695429,348.3763382
12/2/2016,11,2017,AutoArima,Total,129.5514758,47.52919484,353.1215904
12/2/2016,12,2016,NegBinom Time Series,BA,0.110122373,0,1
12/2/2016,1,2017,NegBinom Time Series,BA,0.177556949,0,1
12/2/2016,2,2017,NegBinom Time Series,BA,0.260205221,0,1
12/2/2016,3,2017,NegBinom Time Series,BA,0.370631791,0,1
12/2/2016,4,2017,NegBinom Time Series,BA,0.439131722,0,1
12/2/2016,5,2017,NegBinom Time Series,BA,0.514665958,0,1
12/2/2016,6,2017,NegBinom Time Series,BA,0.557926639,0,1
12/2/2016,7,2017,NegBinom Time Series,BA,0.590423764,0,1
12/2/2016,8,2017,NegBinom Time Series,BA,0.620128645,0,1
12/2/2016,9,2017,NegBinom Time Series,BA,0.647313045,0,1
12/2/2016,10,2017,NegBinom Time Series,BA,0.672473435,0,1
12/2/2016,11,2017,NegBinom Time Series,BA,0.695135758,0,1
12/2/2016,12,2016,NegBinom Time Series,DM,41.81234042,23,64
12/2/2016,1,2017,NegBinom Time Series,DM,38.29102019,17,67
12/2/2016,2,2017,NegBinom Time Series,DM,40.13651414,18,73
12/2/2016,3,2017,NegBinom Time Series,DM,40.51772292,18,75
12/2/2016,4,2017,NegBinom Time Series,DM,37.91571926,15,70
12/2/2016,5,2017,NegBinom Time Series,DM,40.04907354,17,72
12/2/2016,6,2017,NegBinom Time Series,DM,39.52477715,16,71
12/2/2016,7,2017,NegBinom Time Series,DM,37.9944036,16,70
12/2/2016,8,2017,NegBinom Time Series,DM,36.18208485,14,69
12/2/2016,9,2017,NegBinom Time Series,DM,35.578264,15,71
12/2/2016,10,2017,NegBinom Time Series,DM,35.30725565,15,70
12/2/2016,11,2017,NegBinom Time Series,DM,36.1050255,15,68
12/2/2016,12,2016,NegBinom Time Series,DO,6.916088842,1,14
12/2/2016,1,2017,NegBinom Time Series,DO,7.701334345,1,19
12/2/2016,2,2017,NegBinom Time Series,DO,8.375130018,1,20
12/2/2016,3,2017,NegBinom Time Series,DO,8.95284267,1,23
12/2/2016,4,2017,NegBinom Time Series,DO,9.447722899,1,25
12/2/2016,5,2017,NegBinom Time Series,DO,9.872469017,1,27
12/2/2016,6,2017,NegBinom Time Series,DO,10.23648425,1,29
12/2/2016,7,2017,NegBinom Time Series,DO,10.54849972,1,33
12/2/2016,8,2017,NegBinom Time Series,DO,10.81603909,1,33
12/2/2016,9,2017,NegBinom Time Series,DO,11.04533081,1,34
12/2/2016,10,2017,NegBinom Time Series,DO,11.24178974,1,36
12/2/2016,11,2017,NegBinom Time Series,DO,11.41028164,1,37
12/2/2016,12,2016,NegBinom Time Series,DS,0.889891469,0,3
12/2/2016,1,2017,NegBinom Time Series,DS,0.795512426,0,3
12/2/2016,2,2017,NegBinom Time Series,DS,0.714615845,0,4
12/2/2016,3,2017,NegBinom Time Series,DS,0.645275696,0,4
12/2/2016,4,2017,NegBinom Time Series,DS,0.585841093,0,4
12/2/2016,5,2017,NegBinom Time Series,DS,0.55794057,0,3
12/2/2016,6,2017,NegBinom Time Series,DS,0.53402576,0,3
12/2/2016,7,2017,NegBinom Time Series,DS,0.513527285,0,3
12/2/2016,8,2017,NegBinom Time Series,DS,0.495957108,0,3
12/2/2016,9,2017,NegBinom Time Series,DS,0.457853322,0,3
12/2/2016,10,2017,NegBinom Time Series,DS,0.448236415,0,3
12/2/2016,11,2017,NegBinom Time Series,DS,0.439993326,0,3
12/2/2016,12,2016,NegBinom Time Series,NA,3.434523805,0,8
12/2/2016,1,2017,NegBinom Time Series,NA,2.922422197,0,9
12/2/2016,2,2017,NegBinom Time Series,NA,2.592967058,0,9
12/2/2016,3,2017,NegBinom Time Series,NA,2.383899957,0,8
12/2/2016,4,2017,NegBinom Time Series,NA,2.099296227,0,6
12/2/2016,5,2017,NegBinom Time Series,NA,2.20621624,0,7
12/2/2016,6,2017,NegBinom Time Series,NA,2.209604815,0,7
12/2/2016,7,2017,NegBinom Time Series,NA,2.061183159,0,6
12/2/2016,8,2017,NegBinom Time Series,NA,1.993212226,0,7
12/2/2016,9,2017,NegBinom Time Series,NA,2.081871304,0,7
12/2/2016,10,2017,NegBinom Time Series,NA,2.138593634,0,7
12/2/2016,11,2017,NegBinom Time Series,NA,2.267318484,0,7
12/2/2016,12,2016,NegBinom Time Series,OL,2.839410349,0,10
12/2/2016,1,2017,NegBinom Time Series,OL,2.670860178,0,13
12/2/2016,2,2017,NegBinom Time Series,OL,2.735676971,0,12
12/2/2016,3,2017,NegBinom Time Series,OL,2.525831479,0,12
12/2/2016,4,2017,NegBinom Time Series,OL,2.385346857,0,10
12/2/2016,5,2017,NegBinom Time Series,OL,2.370404309,0,8
12/2/2016,6,2017,NegBinom Time Series,OL,2.210306328,0,8
12/2/2016,7,2017,NegBinom Time Series,OL,2.154225734,0,9
12/2/2016,8,2017,NegBinom Time Series,OL,2.070423486,0,8
12/2/2016,9,2017,NegBinom Time Series,OL,2.069373411,0,8
12/2/2016,10,2017,NegBinom Time Series,OL,2.039565433,0,8
12/2/2016,11,2017,NegBinom Time Series,OL,2.074618123,0,8
12/2/2016,12,2016,NegBinom Time Series,OT,10.50303272,1,23
12/2/2016,1,2017,NegBinom Time Series,OT,10.25478691,1,27
12/2/2016,2,2017,NegBinom Time Series,OT,10.03919442,0,29
12/2/2016,3,2017,NegBinom Time Series,OT,9.910083465,0,29
12/2/2016,4,2017,NegBinom Time Series,OT,9.742049622,0,27
12/2/2016,5,2017,NegBinom Time Series,OT,9.721073875,0,29
12/2/2016,6,2017,NegBinom Time Series,OT,9.635744391,0,30
12/2/2016,7,2017,NegBinom Time Series,OT,9.567679264,0,29
12/2/2016,8,2017,NegBinom Time Series,OT,9.562310181,0,32
