"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2017-10-06",10,2017,499,"abundance","ESSS","All","total",293.343712550495,164.108049754499,422.579375346492,217,498,498
"2017-10-06",11,2017,500,"abundance","ESSS","All","total",301.750309251832,122.614027500578,480.886591003087,217,498,498
"2017-10-06",12,2017,501,"abundance","ESSS","All","total",310.15690595317,88.3922183730614,531.921593533278,217,498,498
"2017-10-06",1,2018,502,"abundance","ESSS","All","total",318.563502654507,57.6191337144946,579.507871594519,217,498,498
"2017-10-06",2,2018,503,"abundance","ESSS","All","total",326.970099355844,28.7172289677829,625.222969743905,217,498,498
"2017-10-06",3,2018,504,"abundance","ESSS","All","total",335.376696057181,0.857296051794663,669.896096062568,217,498,498
"2017-10-06",4,2018,505,"abundance","ESSS","All","total",343.783292758519,-26.4603957748415,714.026981291879,217,498,498
"2017-10-06",5,2018,506,"abundance","ESSS","All","total",352.189889459856,-53.5657202491788,757.94549916889,217,498,498
"2017-10-06",6,2018,507,"abundance","ESSS","All","total",360.596486161193,-80.6914542776738,801.88442660006,217,498,498
"2017-10-06",7,2018,508,"abundance","ESSS","All","total",369.00308286253,-108.010660949388,846.016826674448,217,498,498
"2017-10-06",8,2018,509,"abundance","ESSS","All","total",377.409679563867,-135.657632304264,890.476991431999,217,498,498
"2017-10-06",9,2018,510,"abundance","ESSS","All","total",385.816276265205,-163.740420815312,935.372973345721,217,498,498
"2017-10-06",10,2017,499,"abundance","AutoArima","All","total",268.021068162289,166.024916009265,432.677785392439,217,498,498
"2017-10-06",11,2017,500,"abundance","AutoArima","All","total",249.31729580587,131.755218686537,471.777244253497,217,498,498
"2017-10-06",12,2017,501,"abundance","AutoArima","All","total",233.950521983549,111.896654454435,489.137472458237,217,498,498
"2017-10-06",1,2018,502,"abundance","AutoArima","All","total",221.221330880529,98.7806410750412,495.429840340628,217,498,498
"2017-10-06",2,2018,503,"abundance","AutoArima","All","total",210.600629421438,89.5077949270351,495.516900498566,217,498,498
"2017-10-06",3,2018,504,"abundance","AutoArima","All","total",201.682750760791,82.6606782465822,492.083210751073,217,498,498
"2017-10-06",4,2018,505,"abundance","AutoArima","All","total",194.152780463836,77.4468759824858,486.724631350697,217,498,498
"2017-10-06",5,2018,506,"abundance","AutoArima","All","total",187.763442314125,73.3840093008234,480.419516534294,217,498,498
"2017-10-06",6,2018,507,"abundance","AutoArima","All","total",182.318512759687,70.1602946351162,473.772812212039,217,498,498
"2017-10-06",7,2018,508,"abundance","AutoArima","All","total",177.660760773847,67.564945236684,467.155650140376,217,498,498
"2017-10-06",8,2018,509,"abundance","AutoArima","All","total",173.663068417983,65.4503479724297,460.789931094838,217,498,498
"2017-10-06",9,2018,510,"abundance","AutoArima","All","total",170.221816209792,63.7101475058254,454.801438202771,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","BA",0.0670043589322772,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","BA",0.129408687769099,0,1,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","BA",0.188095091441649,0,1,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","BA",0.242838310638234,0,0,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","BA",0.29403585326406,0,1,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","BA",0.341931188743823,0,1,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","BA",0.386844296301547,0,1,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","BA",0.428724523981171,0,1,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","BA",0.467911892464772,0,1,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","BA",0.504706255736631,0,1,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","BA",0.539112523394559,0,1,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","BA",0.571264283462311,0,1,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","DM",40.5031615817962,27,57,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","DM",39.1048457034278,21,60,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","DM",38.078286193692,19,62,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","DM",37.2247777899867,17,65,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","DM",36.7958406411541,16,66,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","DM",37.1318587449068,17,67,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","DM",37.4583704230004,17,68,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","DM",37.4814264023405,18,69,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","DM",37.786933298756,17,66,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","DM",37.3505898187248,17,67,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","DM",36.6056035894779,16,65,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","DM",35.9611541731808,15,66,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","DO",7.86044457605727,2,16,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","DO",8.59135308898021,2,20,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","DO",9.21222660730746,2,22,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","DO",9.73963040369367,2,25,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","DO",10.1876359304334,2,25,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","DO",10.5681962505812,1,28,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","DO",10.8914649298406,1,28,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","DO",11.1660669590774,1,29,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","DO",11.3993288895034,2,31,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","DO",11.5974742906541,2,31,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","DO",11.765789772583,2,34,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","DO",11.9087661176288,1,31,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","DS",0.0663772575122759,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","DS",0.121521174161401,0,1,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","DS",0.14512630171533,0,1,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","DS",0.186943140846251,0,1,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","DS",0.221683116225836,0,2,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","DS",0.2505438793505,0,2,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","DS",0.274520397446745,0,2,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","DS",0.272232734417974,0,2,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","DS",0.270332223540593,0,2,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","DS",0.268753345212004,0,2,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","DS",0.290241772984937,0,2,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","DS",0.285887091062772,0,2,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","NA",4.66570309557857,0,11,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","NA",3.79205971282028,0,11,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","NA",3.28064161980393,0,10,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","NA",2.9461857768192,0,11,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","NA",2.7607756170499,0,9,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","NA",2.66614301589094,0,9,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","NA",2.66289411068389,0,9,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","NA",2.45840107768355,0,8,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","NA",2.49777743715047,0,9,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","NA",2.494236999971,0,9,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","NA",2.55311686321577,0,8,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","NA",2.41459756819226,0,8,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","OL",0.543276411999679,0,3,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","OL",0.913695465700214,0,4,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","OL",1.20553972221382,0,5,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","OL",1.36849744985711,0,6,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","OL",1.55289810960764,0,7,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","OL",1.6373032724425,0,7,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","OL",1.66925487129336,0,7,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","OL",1.90839186892999,0,6,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","OL",1.98558812542721,0,7,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","OL",1.91822380668963,0,7,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","OL",1.82025431154187,0,7,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","OL",1.7385801979364,0,6,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","OT",14.2887157226594,4,28,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","OT",13.7001067554118,2,33,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","OT",13.1999593278174,1,41,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","OT",12.7974666597242,1,39,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","OT",12.4785209078212,1,36,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","OT",12.2003660193224,1,38,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","OT",11.9425785292011,1,37,217,498,498
