"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-03-02",2,2023,"abundance","NaiveArima","controls","RO",121,0.95,0,-0.366290319987971,0.366290319987971,"3081.14",3081,NA,565,217,565,565,577,0,NA,NA
"2023-03-02",3,2023,"abundance","NaiveArima","controls","RO",121,0.95,0,-0.51801273829297,0.51801273829297,"3081.14",3081,NA,566,217,565,565,577,1,NA,NA
"2023-03-02",4,2023,"abundance","NaiveArima","controls","RO",121,0.95,0,-0.634433444539828,0.634433444539828,"3081.14",3081,NA,567,217,565,565,577,2,NA,NA
"2023-03-02",5,2023,"abundance","NaiveArima","controls","RO",121,0.95,0,-0.732580639975942,0.732580639975942,"3081.14",3081,NA,568,217,565,565,577,3,NA,NA
"2023-03-02",6,2023,"abundance","NaiveArima","controls","RO",121,0.95,0,-0.819050054993253,0.819050054993253,"3081.14",3081,NA,569,217,565,565,577,4,NA,NA
"2023-03-02",7,2023,"abundance","NaiveArima","controls","RO",121,0.95,0,-0.897224381691304,0.897224381691304,"3081.14",3081,NA,570,217,565,565,577,5,NA,NA
"2023-03-02",8,2023,"abundance","NaiveArima","controls","RO",121,0.95,0,-0.969113094338443,0.969113094338443,"3081.14",3081,NA,571,217,565,565,577,6,NA,NA
"2023-03-02",9,2023,"abundance","NaiveArima","controls","RO",121,0.95,0,-1.03602547658594,1.03602547658594,"3081.14",3081,NA,572,217,565,565,577,7,NA,NA
"2023-03-02",10,2023,"abundance","NaiveArima","controls","RO",121,0.95,0,-1.09887095996391,1.09887095996391,"3081.14",3081,NA,573,217,565,565,577,8,NA,NA
"2023-03-02",11,2023,"abundance","NaiveArima","controls","RO",121,0.95,0,-1.15831169603389,1.15831169603389,"3081.14",3081,NA,574,217,565,565,577,9,NA,NA
"2023-03-02",12,2023,"abundance","NaiveArima","controls","RO",121,0.95,0,-1.21484755573932,1.21484755573932,"3081.14",3081,NA,575,217,565,565,577,10,NA,NA
"2023-03-02",1,2024,"abundance","NaiveArima","controls","RO",121,0.95,0,-1.26886688907966,1.26886688907966,"3081.14",3081,NA,576,217,565,565,577,11,NA,NA
"2023-03-02",2,2024,"abundance","NaiveArima","controls","RO",121,0.95,0,-1.32067853042274,1.32067853042274,"3081.14",3081,NA,577,217,565,565,577,12,NA,NA
