"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-06-09",4,2022,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-2.92998695088543,2.92998695088543,"2566.15",2566,NA,555,217,556,555,568,-1,NA,NA
"2022-06-09",5,2022,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-4.11461903255772,4.11461903255772,"2566.15",2566,NA,556,217,556,555,568,0,NA,NA
"2022-06-09",6,2022,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-5.02746019713867,5.02746019713867,"2566.15",2566,NA,557,217,556,555,568,1,NA,NA
"2022-06-09",7,2022,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-5.7983292666544,5.7983292666544,"2566.15",2566,NA,558,217,556,555,568,2,NA,NA
"2022-06-09",8,2022,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-6.47810840718711,6.47810840718711,"2566.15",2566,NA,559,217,556,555,568,3,NA,NA
"2022-06-09",9,2022,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-7.09303565379419,7.09303565379419,"2566.15",2566,NA,560,217,556,555,568,4,NA,NA
"2022-06-09",10,2022,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-7.65874800713034,7.65874800713034,"2566.15",2566,NA,561,217,556,555,568,5,NA,NA
"2022-06-09",11,2022,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-8.18545583870869,8.18545583870869,"2566.15",2566,NA,562,217,556,555,568,6,NA,NA
"2022-06-09",12,2022,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-8.68026229662316,8.68026229662316,"2566.15",2566,NA,563,217,556,555,568,7,NA,NA
"2022-06-09",1,2023,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-9.1483451940176,9.1483451940176,"2566.15",2566,NA,564,217,556,555,568,8,NA,NA
"2022-06-09",2,2023,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-9.5936169425109,9.5936169425109,"2566.15",2566,NA,565,217,556,555,568,9,NA,NA
"2022-06-09",3,2023,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-10.0191193370655,10.0191193370655,"2566.15",2566,NA,566,217,556,555,568,10,NA,NA
"2022-06-09",4,2023,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-10.4272728237582,10.4272728237582,"2566.15",2566,NA,567,217,556,555,568,11,NA,NA
"2022-06-09",5,2023,"abundance","ESSS",98,0.95,"exclosures","RM",6.40455118214629e-36,-10.8200408867903,10.8200408867903,"2566.15",2566,NA,568,217,556,555,568,12,NA,NA
