"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"all","PP",154.292520403171,15,436,2592,"2592.15",,555,2022-06-16,4,2022,99,217,556,555,568,-1,,
"abundance","nbGARCH",0.95,"all","PP",132.498780794912,8,506,2592,"2592.15",,556,2022-06-16,5,2022,99,217,556,555,568,0,,
"abundance","nbGARCH",0.95,"all","PP",119.365413149393,6,395,2592,"2592.15",,557,2022-06-16,6,2022,99,217,556,555,568,1,,
"abundance","nbGARCH",0.95,"all","PP",110.874212853042,4,372,2592,"2592.15",,558,2022-06-16,7,2022,99,217,556,555,568,2,,
"abundance","nbGARCH",0.95,"all","PP",105.178172321461,4,354,2592,"2592.15",,559,2022-06-16,8,2022,99,217,556,555,568,3,,
"abundance","nbGARCH",0.95,"all","PP",101.404058771122,3,347,2592,"2592.15",,560,2022-06-16,9,2022,99,217,556,555,568,4,,
"abundance","nbGARCH",0.95,"all","PP",98.7611524798184,2,302,2592,"2592.15",,561,2022-06-16,10,2022,99,217,556,555,568,5,,
"abundance","nbGARCH",0.95,"all","PP",96.9827654078167,2,336,2592,"2592.15",,562,2022-06-16,11,2022,99,217,556,555,568,6,,
"abundance","nbGARCH",0.95,"all","PP",95.9483822953386,2,330,2592,"2592.15",,563,2022-06-16,12,2022,99,217,556,555,568,7,,
"abundance","nbGARCH",0.95,"all","PP",90.1828279246554,2,286,2592,"2592.15",,564,2022-06-16,1,2023,99,217,556,555,568,8,,
"abundance","nbGARCH",0.95,"all","PP",82.1341810487991,2,268,2592,"2592.15",,565,2022-06-16,2,2023,99,217,556,555,568,9,,
"abundance","nbGARCH",0.95,"all","PP",80.218713801358,2,266,2592,"2592.15",,566,2022-06-16,3,2023,99,217,556,555,568,10,,
"abundance","nbGARCH",0.95,"all","PP",88.1867750630502,2,294,2592,"2592.15",,567,2022-06-16,4,2023,99,217,556,555,568,11,,
"abundance","nbGARCH",0.95,"all","PP",92.8736276807962,3,291,2592,"2592.15",,568,2022-06-16,5,2023,99,217,556,555,568,12,,
