"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","exclosures","PE",0.95,1.27971709271411,-0.652143275121992,3.21157746055022,3071,"3071.07",,565,2023-03-02,2,2023,121,217,565,565,577,0,,
"abundance","AutoArima","exclosures","PE",0.95,1.10356043229183,-0.9806432877031,3.18776415228677,3071,"3071.07",,566,2023-03-02,3,2023,121,217,565,565,577,1,,
"abundance","AutoArima","exclosures","PE",0.95,1.0178278645245,-1.12310058790242,3.15875631695142,3071,"3071.07",,567,2023-03-02,4,2023,121,217,565,565,577,2,,
"abundance","AutoArima","exclosures","PE",0.95,1.0178278645245,-1.15006019441369,3.1857159234627,3071,"3071.07",,568,2023-03-02,5,2023,121,217,565,565,577,3,,
"abundance","AutoArima","exclosures","PE",0.95,1.0178278645245,-1.17668862749886,3.21234435654787,3071,"3071.07",,569,2023-03-02,6,2023,121,217,565,565,577,4,,
"abundance","AutoArima","exclosures","PE",0.95,1.0178278645245,-1.20299779982608,3.23865352887509,3071,"3071.07",,570,2023-03-02,7,2023,121,217,565,565,577,5,,
"abundance","AutoArima","exclosures","PE",0.95,1.0178278645245,-1.22899892655529,3.2646546556043,3071,"3071.07",,571,2023-03-02,8,2023,121,217,565,565,577,6,,
"abundance","AutoArima","exclosures","PE",0.95,1.0178278645245,-1.25470258120986,3.29035831025887,3071,"3071.07",,572,2023-03-02,9,2023,121,217,565,565,577,7,,
"abundance","AutoArima","exclosures","PE",0.95,1.0178278645245,-1.2801187459226,3.31577447497161,3071,"3071.07",,573,2023-03-02,10,2023,121,217,565,565,577,8,,
"abundance","AutoArima","exclosures","PE",0.95,1.0178278645245,-1.30525685673321,3.34091258578222,3071,"3071.07",,574,2023-03-02,11,2023,121,217,565,565,577,9,,
"abundance","AutoArima","exclosures","PE",0.95,1.0178278645245,-1.33012584452019,3.3657815735692,3071,"3071.07",,575,2023-03-02,12,2023,121,217,565,565,577,10,,
"abundance","AutoArima","exclosures","PE",0.95,1.0178278645245,-1.35473417207063,3.39038990111963,3071,"3071.07",,576,2023-03-02,1,2024,121,217,565,565,577,11,,
"abundance","AutoArima","exclosures","PE",0.95,1.0178278645245,-1.37908986772417,3.41474559677318,3071,"3071.07",,577,2023-03-02,2,2024,121,217,565,565,577,12,,
