"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"exclosures","DM",3.22187385209509,0,7,2428,"2428.02",,554,2022-04-28,4,2022,92,217,554,554,566,0,,
"abundance","nbsGARCH",0.95,"exclosures","DM",1.84249103759754,0,6,2428,"2428.02",,555,2022-04-28,4,2022,92,217,554,554,566,1,,
"abundance","nbsGARCH",0.95,"exclosures","DM",0.967587774365251,0,4,2428,"2428.02",,556,2022-04-28,5,2022,92,217,554,554,566,2,,
"abundance","nbsGARCH",0.95,"exclosures","DM",0.54087337036005,0,2,2428,"2428.02",,557,2022-04-28,6,2022,92,217,554,554,566,3,,
"abundance","nbsGARCH",0.95,"exclosures","DM",0.368048932919487,0,2,2428,"2428.02",,558,2022-04-28,7,2022,92,217,554,554,566,4,,
"abundance","nbsGARCH",0.95,"exclosures","DM",0.32037783526013,0,2,2428,"2428.02",,559,2022-04-28,8,2022,92,217,554,554,566,5,,
"abundance","nbsGARCH",0.95,"exclosures","DM",0.342630975804929,0,2,2428,"2428.02",,560,2022-04-28,9,2022,92,217,554,554,566,6,,
"abundance","nbsGARCH",0.95,"exclosures","DM",0.423799746114634,0,2,2428,"2428.02",,561,2022-04-28,10,2022,92,217,554,554,566,7,,
"abundance","nbsGARCH",0.95,"exclosures","DM",0.576169716309669,0,3,2428,"2428.02",,562,2022-04-28,11,2022,92,217,554,554,566,8,,
"abundance","nbsGARCH",0.95,"exclosures","DM",0.798097921970091,0,3,2428,"2428.02",,563,2022-04-28,12,2022,92,217,554,554,566,9,,
"abundance","nbsGARCH",0.95,"exclosures","DM",1.0679897970794,0,4,2428,"2428.02",,564,2022-04-28,1,2023,92,217,554,554,566,10,,
"abundance","nbsGARCH",0.95,"exclosures","DM",1.28169658300136,0,5,2428,"2428.02",,565,2022-04-28,2,2023,92,217,554,554,566,11,,
"abundance","nbsGARCH",0.95,"exclosures","DM",1.30556860313339,0,5,2428,"2428.02",,566,2022-04-28,3,2023,92,217,554,554,566,12,,
