"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-06-16",4,2022,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465354551832,0.329165486320251,"2586.20",2586,NA,555,217,556,555,568,-1,NA,NA
"2022-06-16",5,2022,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465356154222,0.329165487922642,"2586.20",2586,NA,556,217,556,555,568,0,NA,NA
"2022-06-16",6,2022,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465357756613,0.329165489525032,"2586.20",2586,NA,557,217,556,555,568,1,NA,NA
"2022-06-16",7,2022,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465359359003,0.329165491127423,"2586.20",2586,NA,558,217,556,555,568,2,NA,NA
"2022-06-16",8,2022,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465360961394,0.329165492729814,"2586.20",2586,NA,559,217,556,555,568,3,NA,NA
"2022-06-16",9,2022,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465362563785,0.329165494332204,"2586.20",2586,NA,560,217,556,555,568,4,NA,NA
"2022-06-16",10,2022,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465364166175,0.329165495934595,"2586.20",2586,NA,561,217,556,555,568,5,NA,NA
"2022-06-16",11,2022,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465365768566,0.329165497536985,"2586.20",2586,NA,562,217,556,555,568,6,NA,NA
"2022-06-16",12,2022,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465367370956,0.329165499139376,"2586.20",2586,NA,563,217,556,555,568,7,NA,NA
"2022-06-16",1,2023,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465368973347,0.329165500741767,"2586.20",2586,NA,564,217,556,555,568,8,NA,NA
"2022-06-16",2,2023,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465370575738,0.329165502344157,"2586.20",2586,NA,565,217,556,555,568,9,NA,NA
"2022-06-16",3,2023,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465372178128,0.329165503946548,"2586.20",2586,NA,566,217,556,555,568,10,NA,NA
"2022-06-16",4,2023,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465373780519,0.329165505548938,"2586.20",2586,NA,567,217,556,555,568,11,NA,NA
"2022-06-16",5,2023,"abundance","ESSS",99,0.95,"all","SO",0.00885006588420979,-0.311465375382909,0.329165507151329,"2586.20",2586,NA,568,217,556,555,568,12,NA,NA
