"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-09-15",8,2022,"abundance","nbGARCH",112,0.95,"exclosures","total",67.4855463857191,34,106,"2880.19",2880,NA,559,217,559,559,571,0,NA,NA
"2022-09-15",9,2022,"abundance","nbGARCH",112,0.95,"exclosures","total",62.1552452572873,26,119,"2880.19",2880,NA,560,217,559,559,571,1,NA,NA
"2022-09-15",10,2022,"abundance","nbGARCH",112,0.95,"exclosures","total",57.7536855034964,17,121,"2880.19",2880,NA,561,217,559,559,571,2,NA,NA
"2022-09-15",11,2022,"abundance","nbGARCH",112,0.95,"exclosures","total",54.0962324118535,15,125,"2880.19",2880,NA,562,217,559,559,571,3,NA,NA
"2022-09-15",12,2022,"abundance","nbGARCH",112,0.95,"exclosures","total",51.0214056366008,13,125,"2880.19",2880,NA,563,217,559,559,571,4,NA,NA
"2022-09-15",1,2023,"abundance","nbGARCH",112,0.95,"exclosures","total",48.5030472493596,11,115,"2880.19",2880,NA,564,217,559,559,571,5,NA,NA
"2022-09-15",2,2023,"abundance","nbGARCH",112,0.95,"exclosures","total",46.3972800762807,10,118,"2880.19",2880,NA,565,217,559,559,571,6,NA,NA
"2022-09-15",3,2023,"abundance","nbGARCH",112,0.95,"exclosures","total",44.5638791240229,9,106,"2880.19",2880,NA,566,217,559,559,571,7,NA,NA
"2022-09-15",4,2023,"abundance","nbGARCH",112,0.95,"exclosures","total",42.9347774498406,7,107,"2880.19",2880,NA,567,217,559,559,571,8,NA,NA
"2022-09-15",5,2023,"abundance","nbGARCH",112,0.95,"exclosures","total",41.5285264390005,6,112,"2880.19",2880,NA,568,217,559,559,571,9,NA,NA
"2022-09-15",6,2023,"abundance","nbGARCH",112,0.95,"exclosures","total",40.3106250832327,5,109,"2880.19",2880,NA,569,217,559,559,571,10,NA,NA
"2022-09-15",7,2023,"abundance","nbGARCH",112,0.95,"exclosures","total",39.2545476548815,5,101,"2880.19",2880,NA,570,217,559,559,571,11,NA,NA
"2022-09-15",8,2023,"abundance","nbGARCH",112,0.95,"exclosures","total",38.3515353331702,5,96,"2880.19",2880,NA,571,217,559,559,571,12,NA,NA
