"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"controls","NA",0.0744982048766715,0,1,2371,"2371.05",,552,2022-04-14,1,2022,90,217,554,552,566,-2,,
"abundance","nbGARCH",0.95,"controls","NA",0.0798876162555921,0,1,2371,"2371.05",,553,2022-04-14,3,2022,90,217,554,552,566,-1,,
"abundance","nbGARCH",0.95,"controls","NA",0.0802770876855052,0,1,2371,"2371.05",,554,2022-04-14,4,2022,90,217,554,552,566,0,,
"abundance","nbGARCH",0.95,"controls","NA",0.0803052311365847,0,1,2371,"2371.05",,555,2022-04-14,4,2022,90,217,554,552,566,1,,
"abundance","nbGARCH",0.95,"controls","NA",0.0803072652711791,0,1,2371,"2371.05",,556,2022-04-14,5,2022,90,217,554,552,566,2,,
"abundance","nbGARCH",0.95,"controls","NA",0.0803074117761145,0,1,2371,"2371.05",,557,2022-04-14,6,2022,90,217,554,552,566,3,,
"abundance","nbGARCH",0.95,"controls","NA",0.0803074223625918,0,1,2371,"2371.05",,558,2022-04-14,7,2022,90,217,554,552,566,4,,
"abundance","nbGARCH",0.95,"controls","NA",0.0803074231275729,0,1,2371,"2371.05",,559,2022-04-14,8,2022,90,217,554,552,566,5,,
"abundance","nbGARCH",0.95,"controls","NA",0.0803074231828506,0,1,2371,"2371.05",,560,2022-04-14,9,2022,90,217,554,552,566,6,,
"abundance","nbGARCH",0.95,"controls","NA",0.080307423186845,0,1,2371,"2371.05",,561,2022-04-14,10,2022,90,217,554,552,566,7,,
"abundance","nbGARCH",0.95,"controls","NA",0.0803074231871336,0,1,2371,"2371.05",,562,2022-04-14,11,2022,90,217,554,552,566,8,,
"abundance","nbGARCH",0.95,"controls","NA",0.0803074231871545,0,1,2371,"2371.05",,563,2022-04-14,12,2022,90,217,554,552,566,9,,
"abundance","nbGARCH",0.95,"controls","NA",0.080307423187156,0,1,2371,"2371.05",,564,2022-04-14,1,2023,90,217,554,552,566,10,,
"abundance","nbGARCH",0.95,"controls","NA",0.0804452185768743,0,1,2371,"2371.05",,565,2022-04-14,2,2023,90,217,554,552,566,11,,
"abundance","nbGARCH",0.95,"controls","NA",0.0804647975138734,0,1,2371,"2371.05",,566,2022-04-14,3,2023,90,217,554,552,566,12,,
