"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","SH",0.95,0.344932910824562,0,2,3022,"3022.18",,565,2023-02-09,2,2023,118,217,564,565,576,1,,
"abundance","pevGARCH","exclosures","SH",0.95,0.594010427090837,0,3,3022,"3022.18",,566,2023-02-09,3,2023,118,217,564,565,576,2,,
"abundance","pevGARCH","exclosures","SH",0.95,0.404787087665065,0,2,3022,"3022.18",,567,2023-02-09,4,2023,118,217,564,565,576,3,,
"abundance","pevGARCH","exclosures","SH",0.95,0.280673961866801,0,2,3022,"3022.18",,568,2023-02-09,5,2023,118,217,564,565,576,4,,
"abundance","pevGARCH","exclosures","SH",0.95,0.190150515762419,0,1,3022,"3022.18",,569,2023-02-09,6,2023,118,217,564,565,576,5,,
"abundance","pevGARCH","exclosures","SH",0.95,0.161484189086947,0,1,3022,"3022.18",,570,2023-02-09,7,2023,118,217,564,565,576,6,,
"abundance","pevGARCH","exclosures","SH",0.95,0.147707910573061,0,1,3022,"3022.18",,571,2023-02-09,8,2023,118,217,564,565,576,7,,
"abundance","pevGARCH","exclosures","SH",0.95,0.150035515071211,0,1,3022,"3022.18",,572,2023-02-09,9,2023,118,217,564,565,576,8,,
"abundance","pevGARCH","exclosures","SH",0.95,0.15863234651394,0,1,3022,"3022.18",,573,2023-02-09,10,2023,118,217,564,565,576,9,,
"abundance","pevGARCH","exclosures","SH",0.95,0.171060437517829,0,1,3022,"3022.18",,574,2023-02-09,11,2023,118,217,564,565,576,10,,
"abundance","pevGARCH","exclosures","SH",0.95,0.183832026283301,0,1,3022,"3022.18",,575,2023-02-09,12,2023,118,217,564,565,576,11,,
"abundance","pevGARCH","exclosures","SH",0.95,0.197730437772249,0,1,3022,"3022.18",,576,2023-02-09,1,2024,118,217,564,565,576,12,,
