"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-28",4,2022,"abundance","AutoArima","all","PP",92,0.95,55.3658731999776,-0.573738180125382,111.305484580081,"2408.14",2408,NA,554,217,554,554,566,0,NA,NA
"2022-04-28",4,2022,"abundance","AutoArima","all","PP",92,0.95,59.927198354211,-17.6798275537033,137.534224262125,"2408.14",2408,NA,555,217,554,554,566,1,NA,NA
"2022-04-28",5,2022,"abundance","AutoArima","all","PP",92,0.95,69.4502076077054,-20.0969226869288,158.99733790234,"2408.14",2408,NA,556,217,554,554,566,2,NA,NA
"2022-04-28",6,2022,"abundance","AutoArima","all","PP",92,0.95,68.705354027602,-26.9290300040618,164.339738059266,"2408.14",2408,NA,557,217,554,554,566,3,NA,NA
"2022-04-28",7,2022,"abundance","AutoArima","all","PP",92,0.95,62.5779499754876,-35.3822110548358,160.538111005811,"2408.14",2408,NA,558,217,554,554,566,4,NA,NA
"2022-04-28",8,2022,"abundance","AutoArima","all","PP",92,0.95,62.5779499754876,-35.5295596735551,160.68545962453,"2408.14",2408,NA,559,217,554,554,566,5,NA,NA
"2022-04-28",9,2022,"abundance","AutoArima","all","PP",92,0.95,62.5779499754876,-35.6766873195892,160.832587270564,"2408.14",2408,NA,560,217,554,554,566,6,NA,NA
"2022-04-28",10,2022,"abundance","AutoArima","all","PP",92,0.95,62.5779499754876,-35.8235949841176,160.979494935093,"2408.14",2408,NA,561,217,554,554,566,7,NA,NA
"2022-04-28",11,2022,"abundance","AutoArima","all","PP",92,0.95,62.5779499754876,-35.9702836509317,161.126183601907,"2408.14",2408,NA,562,217,554,554,566,8,NA,NA
"2022-04-28",12,2022,"abundance","AutoArima","all","PP",92,0.95,62.5779499754876,-36.1167542965118,161.272654247487,"2408.14",2408,NA,563,217,554,554,566,9,NA,NA
"2022-04-28",1,2023,"abundance","AutoArima","all","PP",92,0.95,62.5779499754876,-36.2630078901034,161.418907841078,"2408.14",2408,NA,564,217,554,554,566,10,NA,NA
"2022-04-28",2,2023,"abundance","AutoArima","all","PP",92,0.95,62.5779499754876,-36.4090453937912,161.564945344766,"2408.14",2408,NA,565,217,554,554,566,11,NA,NA
"2022-04-28",3,2023,"abundance","AutoArima","all","PP",92,0.95,62.5779499754876,-36.554867762574,161.710767713549,"2408.14",2408,NA,566,217,554,554,566,12,NA,NA
