"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-0.737589879805822,0.737589879805822,2762,"2762.04",,558,2022-08-11,7,2022,107,217,558,558,570,0,,
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-0.889602260459817,0.889602260459817,2762,"2762.04",,559,2022-08-11,8,2022,107,217,558,558,570,1,,
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-1.01918866400606,1.01918866400606,2762,"2762.04",,560,2022-08-11,9,2022,107,217,558,558,570,2,,
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-1.13406299818913,1.13406299818913,2762,"2762.04",,561,2022-08-11,10,2022,107,217,558,558,570,3,,
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-1.23832638463572,1.23832638463572,2762,"2762.04",,562,2022-08-11,11,2022,107,217,558,558,570,4,,
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-1.33446827834468,1.33446827834468,2762,"2762.04",,563,2022-08-11,12,2022,107,217,558,558,570,5,,
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-1.42413445184486,1.42413445184486,2762,"2762.04",,564,2022-08-11,1,2023,107,217,558,558,570,6,,
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-1.50848012514408,1.50848012514408,2762,"2762.04",,565,2022-08-11,2,2023,107,217,558,558,570,7,,
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-1.58835312162565,1.58835312162565,2762,"2762.04",,566,2022-08-11,3,2023,107,217,558,558,570,8,,
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-1.66439748557885,1.66439748557885,2762,"2762.04",,567,2022-08-11,4,2023,107,217,558,558,570,9,,
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-1.73711609889047,1.73711609889047,2762,"2762.04",,568,2022-08-11,5,2023,107,217,558,558,570,10,,
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-1.80691053792038,1.80691053792038,2762,"2762.04",,569,2022-08-11,6,2023,107,217,558,558,570,11,,
"abundance","ESSS",0.95,"all","DS",9.89996440766372e-24,-1.87410753241935,1.87410753241935,2762,"2762.04",,570,2022-08-11,7,2023,107,217,558,558,570,12,,
