"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","DO",0.95,1.58487260331793,0,4,2601,"2601.03",,555,2022-06-16,4,2022,99,217,556,555,568,-1,,
"abundance","pevGARCH","controls","DO",0.95,2.01530814845513,0,6,2601,"2601.03",,556,2022-06-16,5,2022,99,217,556,555,568,0,,
"abundance","pevGARCH","controls","DO",0.95,2.30822634088764,0,7,2601,"2601.03",,557,2022-06-16,6,2022,99,217,556,555,568,1,,
"abundance","pevGARCH","controls","DO",0.95,2.48812343235798,0,8,2601,"2601.03",,558,2022-06-16,7,2022,99,217,556,555,568,2,,
"abundance","pevGARCH","controls","DO",0.95,2.59363614444458,0,9,2601,"2601.03",,559,2022-06-16,8,2022,99,217,556,555,568,3,,
"abundance","pevGARCH","controls","DO",0.95,2.66484832971647,0,9,2601,"2601.03",,560,2022-06-16,9,2022,99,217,556,555,568,4,,
"abundance","pevGARCH","controls","DO",0.95,2.73145848740472,0,9,2601,"2601.03",,561,2022-06-16,10,2022,99,217,556,555,568,5,,
"abundance","pevGARCH","controls","DO",0.95,2.82258246331562,0,9,2601,"2601.03",,562,2022-06-16,11,2022,99,217,556,555,568,6,,
"abundance","pevGARCH","controls","DO",0.95,3.02630342297543,0,10,2601,"2601.03",,563,2022-06-16,12,2022,99,217,556,555,568,7,,
"abundance","pevGARCH","controls","DO",0.95,3.19800093739365,0,10,2601,"2601.03",,564,2022-06-16,1,2023,99,217,556,555,568,8,,
"abundance","pevGARCH","controls","DO",0.95,3.31540647358584,0,10,2601,"2601.03",,565,2022-06-16,2,2023,99,217,556,555,568,9,,
"abundance","pevGARCH","controls","DO",0.95,3.38219009081285,0,10,2601,"2601.03",,566,2022-06-16,3,2023,99,217,556,555,568,10,,
"abundance","pevGARCH","controls","DO",0.95,3.37597536756287,0,11,2601,"2601.03",,567,2022-06-16,4,2023,99,217,556,555,568,11,,
"abundance","pevGARCH","controls","DO",0.95,3.37375341521944,0,11,2601,"2601.03",,568,2022-06-16,5,2023,99,217,556,555,568,12,,
