"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-02-09",2,2023,"abundance","NaiveArima","all","total",118,0.95,137,53.0748586732043,220.925141326796,"3011.20",3011,NA,565,217,564,565,576,1,NA,NA
"2023-02-09",3,2023,"abundance","NaiveArima","all","total",118,0.95,137,18.3119269115668,255.688073088433,"3011.20",3011,NA,566,217,564,565,576,2,NA,NA
"2023-02-09",4,2023,"abundance","NaiveArima","all","total",118,0.95,137,-8.36260881040869,282.362608810409,"3011.20",3011,NA,567,217,564,565,576,3,NA,NA
"2023-02-09",5,2023,"abundance","NaiveArima","all","total",118,0.95,137,-30.8502826535914,304.850282653591,"3011.20",3011,NA,568,217,564,565,576,4,NA,NA
"2023-02-09",6,2023,"abundance","NaiveArima","all","total",118,0.95,137,-50.6623210279921,324.662321027992,"3011.20",3011,NA,569,217,564,565,576,5,NA,NA
"2023-02-09",7,2023,"abundance","NaiveArima","all","total",118,0.95,137,-68.5737728416147,342.573772841615,"3011.20",3011,NA,570,217,564,565,576,6,NA,NA
"2023-02-09",8,2023,"abundance","NaiveArima","all","total",118,0.95,137,-85.0450526966508,359.045052696651,"3011.20",3011,NA,571,217,564,565,576,7,NA,NA
"2023-02-09",9,2023,"abundance","NaiveArima","all","total",118,0.95,137,-100.376146176866,374.376146176866,"3011.20",3011,NA,572,217,564,565,576,8,NA,NA
"2023-02-09",10,2023,"abundance","NaiveArima","all","total",118,0.95,137,-114.775423980387,388.775423980387,"3011.20",3011,NA,573,217,564,565,576,9,NA,NA
"2023-02-09",11,2023,"abundance","NaiveArima","all","total",118,0.95,137,-128.3945995442,402.3945995442,"3011.20",3011,NA,574,217,564,565,576,10,NA,NA
"2023-02-09",12,2023,"abundance","NaiveArima","all","total",118,0.95,137,-141.348204258531,415.348204258531,"3011.20",3011,NA,575,217,564,565,576,11,NA,NA
"2023-02-09",1,2024,"abundance","NaiveArima","all","total",118,0.95,137,-153.725217620817,427.725217620817,"3011.20",3011,NA,576,217,564,565,576,12,NA,NA
