"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-28",4,2022,"abundance","pevGARCH","controls","PB",92,0.95,1.39167875851591,0,4,"2431.8",2431,NA,554,217,554,554,566,0,NA,NA
"2022-04-28",4,2022,"abundance","pevGARCH","controls","PB",92,0.95,1.84192560125379,0,6,"2431.8",2431,NA,555,217,554,554,566,1,NA,NA
"2022-04-28",5,2022,"abundance","pevGARCH","controls","PB",92,0.95,2.24758504491617,0,7,"2431.8",2431,NA,556,217,554,554,566,2,NA,NA
"2022-04-28",6,2022,"abundance","pevGARCH","controls","PB",92,0.95,2.74011374550724,0,8,"2431.8",2431,NA,557,217,554,554,566,3,NA,NA
"2022-04-28",7,2022,"abundance","pevGARCH","controls","PB",92,0.95,3.21156494155747,0,9,"2431.8",2431,NA,558,217,554,554,566,4,NA,NA
"2022-04-28",8,2022,"abundance","pevGARCH","controls","PB",92,0.95,3.52469362357376,0,10,"2431.8",2431,NA,559,217,554,554,566,5,NA,NA
"2022-04-28",9,2022,"abundance","pevGARCH","controls","PB",92,0.95,3.63485848003595,0,11,"2431.8",2431,NA,560,217,554,554,566,6,NA,NA
"2022-04-28",10,2022,"abundance","pevGARCH","controls","PB",92,0.95,3.36747372559681,0,10,"2431.8",2431,NA,561,217,554,554,566,7,NA,NA
"2022-04-28",11,2022,"abundance","pevGARCH","controls","PB",92,0.95,3.2460725101103,0,10,"2431.8",2431,NA,562,217,554,554,566,8,NA,NA
"2022-04-28",12,2022,"abundance","pevGARCH","controls","PB",92,0.95,3.04821878738701,0,9,"2431.8",2431,NA,563,217,554,554,566,9,NA,NA
"2022-04-28",1,2023,"abundance","pevGARCH","controls","PB",92,0.95,2.70144952834513,0,9,"2431.8",2431,NA,564,217,554,554,566,10,NA,NA
"2022-04-28",2,2023,"abundance","pevGARCH","controls","PB",92,0.95,2.41877059705498,0,7,"2431.8",2431,NA,565,217,554,554,566,11,NA,NA
"2022-04-28",3,2023,"abundance","pevGARCH","controls","PB",92,0.95,2.434579370221,0,8,"2431.8",2431,NA,566,217,554,554,566,12,NA,NA
