"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"exclosures","PF",0.77101969860461,0,0,3065,"3065.08",,565,2023-02-23,2,2023,120,217,565,565,577,0,,
"abundance","nbsGARCH",0.95,"exclosures","PF",1.43651073193217,0,0,3065,"3065.08",,566,2023-02-23,3,2023,120,217,565,565,577,1,,
"abundance","nbsGARCH",0.95,"exclosures","PF",1.9487954814389,0,0,3065,"3065.08",,567,2023-02-23,4,2023,120,217,565,565,577,2,,
"abundance","nbsGARCH",0.95,"exclosures","PF",2.16559472945644,0,0,3065,"3065.08",,568,2023-02-23,5,2023,120,217,565,565,577,3,,
"abundance","nbsGARCH",0.95,"exclosures","PF",2.01976775714039,0,0,3065,"3065.08",,569,2023-02-23,6,2023,120,217,565,565,577,4,,
"abundance","nbsGARCH",0.95,"exclosures","PF",1.65293487674659,0,0,3065,"3065.08",,570,2023-02-23,7,2023,120,217,565,565,577,5,,
"abundance","nbsGARCH",0.95,"exclosures","PF",1.26148761653576,0,0,3065,"3065.08",,571,2023-02-23,8,2023,120,217,565,565,577,6,,
"abundance","nbsGARCH",0.95,"exclosures","PF",0.992001940080855,0,0,3065,"3065.08",,572,2023-02-23,9,2023,120,217,565,565,577,7,,
"abundance","nbsGARCH",0.95,"exclosures","PF",0.865663530106409,0,0,3065,"3065.08",,573,2023-02-23,10,2023,120,217,565,565,577,8,,
"abundance","nbsGARCH",0.95,"exclosures","PF",0.866606575153162,0,0,3065,"3065.08",,574,2023-02-23,11,2023,120,217,565,565,577,9,,
"abundance","nbsGARCH",0.95,"exclosures","PF",0.986643803617636,0,0,3065,"3065.08",,575,2023-02-23,12,2023,120,217,565,565,577,10,,
"abundance","nbsGARCH",0.95,"exclosures","PF",1.22159594914906,0,0,3065,"3065.08",,576,2023-02-23,1,2024,120,217,565,565,577,11,,
"abundance","nbsGARCH",0.95,"exclosures","PF",1.58859037392029,0,0,3065,"3065.08",,577,2023-02-23,2,2024,120,217,565,565,577,12,,
