"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","all","DM",21.9137590119995,11,34,0.95,214,"214.02",,524,2019-12-27,10,2019,10,217,526,524,538,-2,,
"abundance","nbsGARCH","all","DM",25.713905760405,12,44,0.95,214,"214.02",,525,2019-12-27,11,2019,10,217,526,524,538,-1,,
"abundance","nbsGARCH","all","DM",29.9919786280948,12,55,0.95,214,"214.02",,526,2019-12-27,12,2019,10,217,526,524,538,0,,
"abundance","nbsGARCH","all","DM",33.8966909999083,12,65,0.95,214,"214.02",,527,2019-12-27,1,2020,10,217,526,524,538,1,,
"abundance","nbsGARCH","all","DM",36.5757689777634,13,72,0.95,214,"214.02",,528,2019-12-27,2,2020,10,217,526,524,538,2,,
"abundance","nbsGARCH","all","DM",37.6197752253416,13,76,0.95,214,"214.02",,529,2019-12-27,3,2020,10,217,526,524,538,3,,
"abundance","nbsGARCH","all","DM",35.7022124180138,11,69,0.95,214,"214.02",,530,2019-12-27,4,2020,10,217,526,524,538,4,,
"abundance","nbsGARCH","all","DM",31.8345315588224,11,62,0.95,214,"214.02",,531,2019-12-27,5,2020,10,217,526,524,538,5,,
"abundance","nbsGARCH","all","DM",27.8213024088785,9,54,0.95,214,"214.02",,532,2019-12-27,6,2020,10,217,526,524,538,6,,
"abundance","nbsGARCH","all","DM",24.6289454677575,7,49,0.95,214,"214.02",,533,2019-12-27,7,2020,10,217,526,524,538,7,,
"abundance","nbsGARCH","all","DM",22.3190643644619,7,45,0.95,214,"214.02",,534,2019-12-27,8,2020,10,217,526,524,538,8,,
"abundance","nbsGARCH","all","DM",22.4039180474972,7,45,0.95,214,"214.02",,535,2019-12-27,9,2020,10,217,526,524,538,9,,
"abundance","nbsGARCH","all","DM",24.2602041334219,7,50,0.95,214,"214.02",,536,2019-12-27,10,2020,10,217,526,524,538,10,,
"abundance","nbsGARCH","all","DM",27.5948363397454,7,55,0.95,214,"214.02",,537,2019-12-27,11,2020,10,217,526,524,538,11,,
"abundance","nbsGARCH","all","DM",31.9971863676089,9,62,0.95,214,"214.02",,538,2019-12-27,12,2020,10,217,526,524,538,12,,
