"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","controls","PB",0.95,1,-2.97761352568575,4.97761352568575,2419,"2419.08",,554,2022-04-28,4,2022,92,217,554,554,566,0,,
"abundance","NaiveArima","controls","PB",0.95,1,-4.62519499390345,6.62519499390345,2419,"2419.08",,555,2022-04-28,4,2022,92,217,554,554,566,1,,
"abundance","NaiveArima","controls","PB",0.95,1,-5.88942871936089,7.88942871936089,2419,"2419.08",,556,2022-04-28,5,2022,92,217,554,554,566,2,,
"abundance","NaiveArima","controls","PB",0.95,1,-6.9552270513715,8.9552270513715,2419,"2419.08",,557,2022-04-28,6,2022,92,217,554,554,566,3,,
"abundance","NaiveArima","controls","PB",0.95,1,-7.89421423165594,9.89421423165594,2419,"2419.08",,558,2022-04-28,7,2022,92,217,554,554,566,4,,
"abundance","NaiveArima","controls","PB",0.95,1,-8.74312353192288,10.7431235319229,2419,"2419.08",,559,2022-04-28,8,2022,92,217,554,554,566,5,,
"abundance","NaiveArima","controls","PB",0.95,1,-9.52377620049132,11.5237762004913,2419,"2419.08",,560,2022-04-28,9,2022,92,217,554,554,566,6,,
"abundance","NaiveArima","controls","PB",0.95,1,-10.2503899878069,12.2503899878069,2419,"2419.08",,561,2022-04-28,10,2022,92,217,554,554,566,7,,
"abundance","NaiveArima","controls","PB",0.95,1,-10.9328405770572,12.9328405770572,2419,"2419.08",,562,2022-04-28,11,2022,92,217,554,554,566,8,,
"abundance","NaiveArima","controls","PB",0.95,1,-11.5783183930596,13.5783183930596,2419,"2419.08",,563,2022-04-28,12,2022,92,217,554,554,566,9,,
"abundance","NaiveArima","controls","PB",0.95,1,-12.1922516257423,14.1922516257423,2419,"2419.08",,564,2022-04-28,1,2023,92,217,554,554,566,10,,
"abundance","NaiveArima","controls","PB",0.95,1,-12.7788574387218,14.7788574387218,2419,"2419.08",,565,2022-04-28,2,2023,92,217,554,554,566,11,,
"abundance","NaiveArima","controls","PB",0.95,1,-13.3414895208391,15.3414895208391,2419,"2419.08",,566,2022-04-28,3,2023,92,217,554,554,566,12,,
