"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-06-16",4,2022,"abundance","pevGARCH","all","BA",99,0.95,0.907584644268789,0,3,"2600.1",2600,NA,555,217,556,555,568,-1,NA,NA
"2022-06-16",5,2022,"abundance","pevGARCH","all","BA",99,0.95,1.68092182168367,0,5,"2600.1",2600,NA,556,217,556,555,568,0,NA,NA
"2022-06-16",6,2022,"abundance","pevGARCH","all","BA",99,0.95,2.03155954572108,0,6,"2600.1",2600,NA,557,217,556,555,568,1,NA,NA
"2022-06-16",7,2022,"abundance","pevGARCH","all","BA",99,0.95,2.58559042712014,0,8,"2600.1",2600,NA,558,217,556,555,568,2,NA,NA
"2022-06-16",8,2022,"abundance","pevGARCH","all","BA",99,0.95,2.98037617615469,0,10,"2600.1",2600,NA,559,217,556,555,568,3,NA,NA
"2022-06-16",9,2022,"abundance","pevGARCH","all","BA",99,0.95,3.34062081429669,0,10,"2600.1",2600,NA,560,217,556,555,568,4,NA,NA
"2022-06-16",10,2022,"abundance","pevGARCH","all","BA",99,0.95,3.72860872026174,0,11,"2600.1",2600,NA,561,217,556,555,568,5,NA,NA
"2022-06-16",11,2022,"abundance","pevGARCH","all","BA",99,0.95,4.04880764491873,0,12,"2600.1",2600,NA,562,217,556,555,568,6,NA,NA
"2022-06-16",12,2022,"abundance","pevGARCH","all","BA",99,0.95,3.31925129401298,0,9,"2600.1",2600,NA,563,217,556,555,568,7,NA,NA
"2022-06-16",1,2023,"abundance","pevGARCH","all","BA",99,0.95,2.43335915737188,0,7,"2600.1",2600,NA,564,217,556,555,568,8,NA,NA
"2022-06-16",2,2023,"abundance","pevGARCH","all","BA",99,0.95,2.52307421725416,0,8,"2600.1",2600,NA,565,217,556,555,568,9,NA,NA
"2022-06-16",3,2023,"abundance","pevGARCH","all","BA",99,0.95,2.76812016295283,0,9,"2600.1",2600,NA,566,217,556,555,568,10,NA,NA
"2022-06-16",4,2023,"abundance","pevGARCH","all","BA",99,0.95,3.25408688193454,0,9,"2600.1",2600,NA,567,217,556,555,568,11,NA,NA
"2022-06-16",5,2023,"abundance","pevGARCH","all","BA",99,0.95,3.74259137285424,0,11,"2600.1",2600,NA,568,217,556,555,568,12,NA,NA
