"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-3.06226214639416,3.06226214639416,2830,"2830.09",,559,2022-09-01,8,2022,110,217,559,559,571,0,,
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-3.69981019328156,3.69981019328156,2830,"2830.09",,560,2022-09-01,9,2022,110,217,559,559,571,1,,
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-4.24261022006285,4.24261022006285,2830,"2830.09",,561,2022-09-01,10,2022,110,217,559,559,571,2,,
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-4.72344021794003,4.72344021794003,2830,"2830.09",,562,2022-09-01,11,2022,110,217,559,559,571,3,,
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-5.15965439787636,5.15965439787636,2830,"2830.09",,563,2022-09-01,12,2022,110,217,559,559,571,4,,
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-5.56176046936548,5.56176046936548,2830,"2830.09",,564,2022-09-01,1,2023,110,217,559,559,571,5,,
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-5.93669314784486,5.93669314784486,2830,"2830.09",,565,2022-09-01,2,2023,110,217,559,559,571,6,,
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-6.28931407585435,6.28931407585435,2830,"2830.09",,566,2022-09-01,3,2023,110,217,559,559,571,7,,
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-6.62318786973549,6.62318786973549,2830,"2830.09",,567,2022-09-01,4,2023,110,217,559,559,571,8,,
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-6.9410203551699,6.9410203551699,2830,"2830.09",,568,2022-09-01,5,2023,110,217,559,559,571,9,,
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-7.24492302125802,7.24492302125802,2830,"2830.09",,569,2022-09-01,6,2023,110,217,559,559,571,10,,
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-7.53658116104551,7.53658116104551,2830,"2830.09",,570,2022-09-01,7,2023,110,217,559,559,571,11,,
"abundance","ESSS",0.95,"exclosures","PF",9.48326712077263e-32,-7.8173653880382,7.8173653880382,2830,"2830.09",,571,2022-09-01,8,2023,110,217,559,559,571,12,,
