"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","PB",0.95,1.50641702459642,0,4,2601,"2601.08",,555,2022-06-16,4,2022,99,217,556,555,568,-1,,
"abundance","pevGARCH","controls","PB",0.95,1.95780928753479,0,6,2601,"2601.08",,556,2022-06-16,5,2022,99,217,556,555,568,0,,
"abundance","pevGARCH","controls","PB",0.95,2.51890843951303,0,7,2601,"2601.08",,557,2022-06-16,6,2022,99,217,556,555,568,1,,
"abundance","pevGARCH","controls","PB",0.95,3.07710977034819,0,9,2601,"2601.08",,558,2022-06-16,7,2022,99,217,556,555,568,2,,
"abundance","pevGARCH","controls","PB",0.95,3.49076051730979,0,10,2601,"2601.08",,559,2022-06-16,8,2022,99,217,556,555,568,3,,
"abundance","pevGARCH","controls","PB",0.95,3.48962909642443,0,10,2601,"2601.08",,560,2022-06-16,9,2022,99,217,556,555,568,4,,
"abundance","pevGARCH","controls","PB",0.95,3.19952464212655,0,9,2601,"2601.08",,561,2022-06-16,10,2022,99,217,556,555,568,5,,
"abundance","pevGARCH","controls","PB",0.95,2.77624842258422,0,8,2601,"2601.08",,562,2022-06-16,11,2022,99,217,556,555,568,6,,
"abundance","pevGARCH","controls","PB",0.95,2.40477371545467,0,7,2601,"2601.08",,563,2022-06-16,12,2022,99,217,556,555,568,7,,
"abundance","pevGARCH","controls","PB",0.95,2.18432257438881,0,7,2601,"2601.08",,564,2022-06-16,1,2023,99,217,556,555,568,8,,
"abundance","pevGARCH","controls","PB",0.95,2.12184580145524,0,7,2601,"2601.08",,565,2022-06-16,2,2023,99,217,556,555,568,9,,
"abundance","pevGARCH","controls","PB",0.95,2.62748252335272,0,8,2601,"2601.08",,566,2022-06-16,3,2023,99,217,556,555,568,10,,
"abundance","pevGARCH","controls","PB",0.95,3.3532745463769,0,10,2601,"2601.08",,567,2022-06-16,4,2023,99,217,556,555,568,11,,
"abundance","pevGARCH","controls","PB",0.95,4.03455541239048,0,12,2601,"2601.08",,568,2022-06-16,5,2023,99,217,556,555,568,12,,
