"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","PF",0.95,0.526765479370565,0,2,2510,"2510.09",,555,2022-05-19,4,2022,95,217,555,555,567,0,,
"abundance","pevGARCH","exclosures","PF",0.95,0.869503794246709,0,3,2510,"2510.09",,556,2022-05-19,5,2022,95,217,555,555,567,1,,
"abundance","pevGARCH","exclosures","PF",0.95,1.16401549349031,0,4,2510,"2510.09",,557,2022-05-19,6,2022,95,217,555,555,567,2,,
"abundance","pevGARCH","exclosures","PF",0.95,1.33071717423551,0,5,2510,"2510.09",,558,2022-05-19,7,2022,95,217,555,555,567,3,,
"abundance","pevGARCH","exclosures","PF",0.95,1.32927688582627,0,5,2510,"2510.09",,559,2022-05-19,8,2022,95,217,555,555,567,4,,
"abundance","pevGARCH","exclosures","PF",0.95,1.24950573776696,0,4,2510,"2510.09",,560,2022-05-19,9,2022,95,217,555,555,567,5,,
"abundance","pevGARCH","exclosures","PF",0.95,1.05231646299804,0,4,2510,"2510.09",,561,2022-05-19,10,2022,95,217,555,555,567,6,,
"abundance","pevGARCH","exclosures","PF",0.95,0.729465291905147,0,3,2510,"2510.09",,562,2022-05-19,11,2022,95,217,555,555,567,7,,
"abundance","pevGARCH","exclosures","PF",0.95,0.692044279370031,0,3,2510,"2510.09",,563,2022-05-19,12,2022,95,217,555,555,567,8,,
"abundance","pevGARCH","exclosures","PF",0.95,0.736940700292078,0,3,2510,"2510.09",,564,2022-05-19,1,2023,95,217,555,555,567,9,,
"abundance","pevGARCH","exclosures","PF",0.95,0.755387878380697,0,3,2510,"2510.09",,565,2022-05-19,2,2023,95,217,555,555,567,10,,
"abundance","pevGARCH","exclosures","PF",0.95,0.57947431290817,0,3,2510,"2510.09",,566,2022-05-19,3,2023,95,217,555,555,567,11,,
"abundance","pevGARCH","exclosures","PF",0.95,0.523779368718362,0,2,2510,"2510.09",,567,2022-05-19,4,2023,95,217,555,555,567,12,,
