"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"all","RO",0.107989812762305,0,1,2530,"2530.18",,555,2022-05-26,4,2022,96,217,555,555,567,0,,
"abundance","nbsGARCH",0.95,"all","RO",0.0623855765407029,0,1,2530,"2530.18",,556,2022-05-26,5,2022,96,217,555,555,567,1,,
"abundance","nbsGARCH",0.95,"all","RO",0.0368124748833618,0,1,2530,"2530.18",,557,2022-05-26,6,2022,96,217,555,555,567,2,,
"abundance","nbsGARCH",0.95,"all","RO",0.0282826412740359,0,1,2530,"2530.18",,558,2022-05-26,7,2022,96,217,555,555,567,3,,
"abundance","nbsGARCH",0.95,"all","RO",0.0306128793183781,0,0,2530,"2530.18",,559,2022-05-26,8,2022,96,217,555,555,567,4,,
"abundance","nbsGARCH",0.95,"all","RO",0.0455046980953726,0,1,2530,"2530.18",,560,2022-05-26,9,2022,96,217,555,555,567,5,,
"abundance","nbsGARCH",0.95,"all","RO",0.082930358480911,0,1,2530,"2530.18",,561,2022-05-26,10,2022,96,217,555,555,567,6,,
"abundance","nbsGARCH",0.95,"all","RO",0.164755368439926,0,1,2530,"2530.18",,562,2022-05-26,11,2022,96,217,555,555,567,7,,
"abundance","nbsGARCH",0.95,"all","RO",0.297570730522569,0,2,2530,"2530.18",,563,2022-05-26,12,2022,96,217,555,555,567,8,,
"abundance","nbsGARCH",0.95,"all","RO",0.443008430526654,0,3,2530,"2530.18",,564,2022-05-26,1,2023,96,217,555,555,567,9,,
"abundance","nbsGARCH",0.95,"all","RO",0.472383145664788,0,3,2530,"2530.18",,565,2022-05-26,2,2023,96,217,555,555,567,10,,
"abundance","nbsGARCH",0.95,"all","RO",0.34368018451798,0,2,2530,"2530.18",,566,2022-05-26,3,2023,96,217,555,555,567,11,,
"abundance","nbsGARCH",0.95,"all","RO",0.177897152183368,0,1,2530,"2530.18",,567,2022-05-26,4,2023,96,217,555,555,567,12,,
