"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"all","DS",0.173159626291526,0,1,2396,"2396.04",,552,2022-04-21,1,2022,91,217,554,552,566,-2,,
"abundance","nbGARCH",0.95,"all","DS",0.202478905303427,0,1,2396,"2396.04",,553,2022-04-21,3,2022,91,217,554,552,566,-1,,
"abundance","nbGARCH",0.95,"all","DS",0.207434048460103,0,2,2396,"2396.04",,554,2022-04-21,4,2022,91,217,554,552,566,0,,
"abundance","nbGARCH",0.95,"all","DS",0.208271252235122,0,1,2396,"2396.04",,555,2022-04-21,4,2022,91,217,554,552,566,1,,
"abundance","nbGARCH",0.95,"all","DS",0.208412696587215,0,2,2396,"2396.04",,556,2022-04-21,5,2022,91,217,554,552,566,2,,
"abundance","nbGARCH",0.95,"all","DS",0.208436592872545,0,1,2396,"2396.04",,557,2022-04-21,6,2022,91,217,554,552,566,3,,
"abundance","nbGARCH",0.95,"all","DS",0.208440614465655,0,1,2396,"2396.04",,558,2022-04-21,7,2022,91,217,554,552,566,4,,
"abundance","nbGARCH",0.95,"all","DS",0.208441309501748,0,1,2396,"2396.04",,559,2022-04-21,8,2022,91,217,554,552,566,5,,
"abundance","nbGARCH",0.95,"all","DS",0.208441411613012,0,1,2396,"2396.04",,560,2022-04-21,9,2022,91,217,554,552,566,6,,
"abundance","nbGARCH",0.95,"all","DS",0.208441428864352,0,1,2396,"2396.04",,561,2022-04-21,10,2022,91,217,554,552,566,7,,
"abundance","nbGARCH",0.95,"all","DS",0.208441431778906,0,1,2396,"2396.04",,562,2022-04-21,11,2022,91,217,554,552,566,8,,
"abundance","nbGARCH",0.95,"all","DS",0.208441432271309,0,1,2396,"2396.04",,563,2022-04-21,12,2022,91,217,554,552,566,9,,
"abundance","nbGARCH",0.95,"all","DS",0.208441432354499,0,1,2396,"2396.04",,564,2022-04-21,1,2023,91,217,554,552,566,10,,
"abundance","nbGARCH",0.95,"all","DS",0.209036353743061,0,1,2396,"2396.04",,565,2022-04-21,2,2023,91,217,554,552,566,11,,
"abundance","nbGARCH",0.95,"all","DS",0.209229301324404,0,1,2396,"2396.04",,566,2022-04-21,3,2023,91,217,554,552,566,12,,
