"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-09-29",8,2022,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-0.653285991629071,0.653285991629126,"2917.5",2917,NA,559,217,560,559,572,-1,NA,NA
"2022-09-29",9,2022,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-0.699195113402355,0.69919511340241,"2917.5",2917,NA,560,217,560,559,572,0,NA,NA
"2022-09-29",10,2022,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-0.742270184200258,0.742270184200313,"2917.5",2917,NA,561,217,560,559,572,1,NA,NA
"2022-09-29",11,2022,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-0.782979084075455,0.78297908407551,"2917.5",2917,NA,562,217,560,559,572,2,NA,NA
"2022-09-29",12,2022,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-0.821673576212958,0.821673576213013,"2917.5",2917,NA,563,217,560,559,572,3,NA,NA
"2022-09-29",1,2023,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-0.858626045256924,0.858626045256979,"2917.5",2917,NA,564,217,560,559,572,4,NA,NA
"2022-09-29",2,2023,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-0.894052518222783,0.894052518222838,"2917.5",2917,NA,565,217,560,559,572,5,NA,NA
"2022-09-29",3,2023,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-0.928127752568284,0.928127752568339,"2917.5",2917,NA,566,217,560,559,572,6,NA,NA
"2022-09-29",4,2023,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-0.960995496781544,0.960995496781599,"2917.5",2917,NA,567,217,560,559,572,7,NA,NA
"2022-09-29",5,2023,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-0.992775686941094,0.992775686941149,"2917.5",2917,NA,568,217,560,559,572,8,NA,NA
"2022-09-29",6,2023,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-1.02356962847103,1.02356962847108,"2917.5",2917,NA,569,217,560,559,572,9,NA,NA
"2022-09-29",7,2023,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-1.05346381241848,1.05346381241853,"2917.5",2917,NA,570,217,560,559,572,10,NA,NA
"2022-09-29",8,2023,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-1.08253278186955,1.0825327818696,"2917.5",2917,NA,571,217,560,559,572,11,NA,NA
"2022-09-29",9,2023,"abundance","ESSS",114,0.95,"controls","NA",2.74808308603076e-14,-1.11084132240801,1.11084132240807,"2917.5",2917,NA,572,217,560,559,572,12,NA,NA
