"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"exclosures","total",67.4855463857191,35,111,2836,"2836.21",,559,2022-09-01,8,2022,110,217,559,559,571,0,,
"abundance","nbGARCH",0.95,"exclosures","total",62.1552452572873,23,118,2836,"2836.21",,560,2022-09-01,9,2022,110,217,559,559,571,1,,
"abundance","nbGARCH",0.95,"exclosures","total",57.7536855034964,18,127,2836,"2836.21",,561,2022-09-01,10,2022,110,217,559,559,571,2,,
"abundance","nbGARCH",0.95,"exclosures","total",54.0962324118535,13,124,2836,"2836.21",,562,2022-09-01,11,2022,110,217,559,559,571,3,,
"abundance","nbGARCH",0.95,"exclosures","total",51.0214056366008,12,119,2836,"2836.21",,563,2022-09-01,12,2022,110,217,559,559,571,4,,
"abundance","nbGARCH",0.95,"exclosures","total",48.5030472493596,11,109,2836,"2836.21",,564,2022-09-01,1,2023,110,217,559,559,571,5,,
"abundance","nbGARCH",0.95,"exclosures","total",46.3972800762807,10,108,2836,"2836.21",,565,2022-09-01,2,2023,110,217,559,559,571,6,,
"abundance","nbGARCH",0.95,"exclosures","total",44.5638791240229,9,103,2836,"2836.21",,566,2022-09-01,3,2023,110,217,559,559,571,7,,
"abundance","nbGARCH",0.95,"exclosures","total",42.9347774498406,7,107,2836,"2836.21",,567,2022-09-01,4,2023,110,217,559,559,571,8,,
"abundance","nbGARCH",0.95,"exclosures","total",41.5285264390005,7,108,2836,"2836.21",,568,2022-09-01,5,2023,110,217,559,559,571,9,,
"abundance","nbGARCH",0.95,"exclosures","total",40.3106250832327,7,99,2836,"2836.21",,569,2022-09-01,6,2023,110,217,559,559,571,10,,
"abundance","nbGARCH",0.95,"exclosures","total",39.2545476548815,5,93,2836,"2836.21",,570,2022-09-01,7,2023,110,217,559,559,571,11,,
"abundance","nbGARCH",0.95,"exclosures","total",38.3515353331702,6,99,2836,"2836.21",,571,2022-09-01,8,2023,110,217,559,559,571,12,,
