"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","PB",0.95,54.9256492053791,41,69,2952,"2952.08",,559,2022-10-06,8,2022,115,217,560,559,572,-1,,
"abundance","pevGARCH","all","PB",0.95,53.7110256014759,37,74,2952,"2952.08",,560,2022-10-06,9,2022,115,217,560,559,572,0,,
"abundance","pevGARCH","all","PB",0.95,50.4841247040568,31,72,2952,"2952.08",,561,2022-10-06,10,2022,115,217,560,559,572,1,,
"abundance","pevGARCH","all","PB",0.95,46.3083065227346,26,71,2952,"2952.08",,562,2022-10-06,11,2022,115,217,560,559,572,2,,
"abundance","pevGARCH","all","PB",0.95,42.100024996773,20,68,2952,"2952.08",,563,2022-10-06,12,2022,115,217,560,559,572,3,,
"abundance","pevGARCH","all","PB",0.95,38.1024162947886,17,64,2952,"2952.08",,564,2022-10-06,1,2023,115,217,560,559,572,4,,
"abundance","pevGARCH","all","PB",0.95,34.6528119612506,14,60,2952,"2952.08",,565,2022-10-06,2,2023,115,217,560,559,572,5,,
"abundance","pevGARCH","all","PB",0.95,33.0209298002131,13,60,2952,"2952.08",,566,2022-10-06,3,2023,115,217,560,559,572,6,,
"abundance","pevGARCH","all","PB",0.95,34.9784863061387,13,64,2952,"2952.08",,567,2022-10-06,4,2023,115,217,560,559,572,7,,
"abundance","pevGARCH","all","PB",0.95,38.4624624039314,13,71,2952,"2952.08",,568,2022-10-06,5,2023,115,217,560,559,572,8,,
"abundance","pevGARCH","all","PB",0.95,42.9191934344517,15,82,2952,"2952.08",,569,2022-10-06,6,2023,115,217,560,559,572,9,,
"abundance","pevGARCH","all","PB",0.95,48.4905072662264,16,91,2952,"2952.08",,570,2022-10-06,7,2023,115,217,560,559,572,10,,
"abundance","pevGARCH","all","PB",0.95,52.7518453640867,16,97,2952,"2952.08",,571,2022-10-06,8,2023,115,217,560,559,572,11,,
"abundance","pevGARCH","all","PB",0.95,58.072037901857,16,109,2952,"2952.08",,572,2022-10-06,9,2023,115,217,560,559,572,12,,
