"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"exclosures","PL",0.00831553386625631,0,0,2428,"2428.12",,554,2022-04-28,4,2022,92,217,554,554,566,0,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0072648204448317,0,0,2428,"2428.12",,555,2022-04-28,4,2022,92,217,554,554,566,1,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.00967596416839503,0,0,2428,"2428.12",,556,2022-04-28,5,2022,92,217,554,554,566,2,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0149931443334613,0,0,2428,"2428.12",,557,2022-04-28,6,2022,92,217,554,554,566,3,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0280879302019424,0,0,2428,"2428.12",,558,2022-04-28,7,2022,92,217,554,554,566,4,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0500648852629614,0,1,2428,"2428.12",,559,2022-04-28,8,2022,92,217,554,554,566,5,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0812303923058023,0,1,2428,"2428.12",,560,2022-04-28,9,2022,92,217,554,554,566,6,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0923843622567131,0,2,2428,"2428.12",,561,2022-04-28,10,2022,92,217,554,554,566,7,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0853182672338922,0,1,2428,"2428.12",,562,2022-04-28,11,2022,92,217,554,554,566,8,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0503145787902676,0,1,2428,"2428.12",,563,2022-04-28,12,2022,92,217,554,554,566,9,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0277824515859917,0,0,2428,"2428.12",,564,2022-04-28,1,2023,92,217,554,554,566,10,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0174818068095659,0,0,2428,"2428.12",,565,2022-04-28,2,2023,92,217,554,554,566,11,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0208043752252715,0,0,2428,"2428.12",,566,2022-04-28,3,2023,92,217,554,554,566,12,,
