"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","psGARCH","controls","BA",0.1223076443611503,0,1,217,567,568,580,0.95,126,,3559
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","psGARCH","controls","BA",0.1369737455009077,0,1,217,567,568,580,0.95,126,,3559
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","psGARCH","controls","BA",0.13873032642899655,0,1,217,567,568,580,0.95,126,,3559
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","psGARCH","controls","BA",0.1389406865115451,0,1,217,567,568,580,0.95,126,,3559
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","psGARCH","controls","BA",0.13896587786787595,0,1,217,567,568,580,0.95,126,,3559
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","psGARCH","controls","BA",0.13896889461521278,0,1,217,567,568,580,0.95,126,,3559
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","psGARCH","controls","BA",0.13896925588049272,0,1,217,567,568,580,0.95,126,,3559
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","psGARCH","controls","BA",0.13896929914318124,0,1,217,567,568,580,0.95,126,,3559
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","psGARCH","controls","BA",0.13896930432402796,0,1,217,567,568,580,0.95,126,,3559
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","psGARCH","controls","BA",0.13896930494445123,0,1,217,567,568,580,0.95,126,,3559
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","psGARCH","controls","BA",0.13896930501874866,0,1,217,567,568,580,0.95,126,,3559
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","psGARCH","controls","BA",0.1389693050276462,0,1,217,567,568,580,0.95,126,,3559
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","psGARCH","controls","BA",0.13896930502871155,0,1,217,567,568,580,0.95,126,,3559
