"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","PE",0.95,0.232897247630477,0,1,2689,"2689.09",,555,2022-07-14,4,2022,103,217,557,555,569,-2,,
"abundance","pevGARCH","controls","PE",0.95,0.257409076127834,0,2,2689,"2689.09",,556,2022-07-14,5,2022,103,217,557,555,569,-1,,
"abundance","pevGARCH","controls","PE",0.95,0.213602637691006,0,1,2689,"2689.09",,557,2022-07-14,6,2022,103,217,557,555,569,0,,
"abundance","pevGARCH","controls","PE",0.95,0.192900529216451,0,1,2689,"2689.09",,558,2022-07-14,7,2022,103,217,557,555,569,1,,
"abundance","pevGARCH","controls","PE",0.95,0.187435281138369,0,1,2689,"2689.09",,559,2022-07-14,8,2022,103,217,557,555,569,2,,
"abundance","pevGARCH","controls","PE",0.95,0.230080294481732,0,2,2689,"2689.09",,560,2022-07-14,9,2022,103,217,557,555,569,3,,
"abundance","pevGARCH","controls","PE",0.95,0.30124398729899,0,2,2689,"2689.09",,561,2022-07-14,10,2022,103,217,557,555,569,4,,
"abundance","pevGARCH","controls","PE",0.95,0.396644512880615,0,2,2689,"2689.09",,562,2022-07-14,11,2022,103,217,557,555,569,5,,
"abundance","pevGARCH","controls","PE",0.95,0.515619936029332,0,2,2689,"2689.09",,563,2022-07-14,12,2022,103,217,557,555,569,6,,
"abundance","pevGARCH","controls","PE",0.95,0.477189199436691,0,2,2689,"2689.09",,564,2022-07-14,1,2023,103,217,557,555,569,7,,
"abundance","pevGARCH","controls","PE",0.95,0.404445463945263,0,2,2689,"2689.09",,565,2022-07-14,2,2023,103,217,557,555,569,8,,
"abundance","pevGARCH","controls","PE",0.95,0.247908772427673,0,2,2689,"2689.09",,566,2022-07-14,3,2023,103,217,557,555,569,9,,
"abundance","pevGARCH","controls","PE",0.95,0.177579528386522,0,1,2689,"2689.09",,567,2022-07-14,4,2023,103,217,557,555,569,10,,
"abundance","pevGARCH","controls","PE",0.95,0.14801912929949,0,1,2689,"2689.09",,568,2022-07-14,5,2023,103,217,557,555,569,11,,
"abundance","pevGARCH","controls","PE",0.95,0.143245426041731,0,1,2689,"2689.09",,569,2022-07-14,6,2023,103,217,557,555,569,12,,
