"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"exclosures","PE",0.396317425714271,0,2,2880,"2880.08",,559,2022-09-15,8,2022,112,217,559,559,571,0,,
"abundance","nbGARCH",0.95,"exclosures","PE",0.553520548986708,0,3,2880,"2880.08",,560,2022-09-15,9,2022,112,217,559,559,571,1,,
"abundance","nbGARCH",0.95,"exclosures","PE",0.61501023627039,0,3,2880,"2880.08",,561,2022-09-15,10,2022,112,217,559,559,571,2,,
"abundance","nbGARCH",0.95,"exclosures","PE",0.631370726386945,0,3,2880,"2880.08",,562,2022-09-15,11,2022,112,217,559,559,571,3,,
"abundance","nbGARCH",0.95,"exclosures","PE",0.642561181432305,0,3,2880,"2880.08",,563,2022-09-15,12,2022,112,217,559,559,571,4,,
"abundance","nbGARCH",0.95,"exclosures","PE",0.646914033103906,0,3,2880,"2880.08",,564,2022-09-15,1,2023,112,217,559,559,571,5,,
"abundance","nbGARCH",0.95,"exclosures","PE",0.648551748917718,0,3,2880,"2880.08",,565,2022-09-15,2,2023,112,217,559,559,571,6,,
"abundance","nbGARCH",0.95,"exclosures","PE",0.64918853865927,0,3,2880,"2880.08",,566,2022-09-15,3,2023,112,217,559,559,571,7,,
"abundance","nbGARCH",0.95,"exclosures","PE",0.644508386812625,0,3,2880,"2880.08",,567,2022-09-15,4,2023,112,217,559,559,571,8,,
"abundance","nbGARCH",0.95,"exclosures","PE",0.64270240845335,0,3,2880,"2880.08",,568,2022-09-15,5,2023,112,217,559,559,571,9,,
"abundance","nbGARCH",0.95,"exclosures","PE",0.642005145426791,0,3,2880,"2880.08",,569,2022-09-15,6,2023,112,217,559,559,571,10,,
"abundance","nbGARCH",0.95,"exclosures","PE",0.641736076327163,0,3,2880,"2880.08",,570,2022-09-15,7,2023,112,217,559,559,571,11,,
"abundance","nbGARCH",0.95,"exclosures","PE",0.641686634386282,0,3,2880,"2880.08",,571,2022-09-15,8,2023,112,217,559,559,571,12,,
