"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-05",4,2022,"abundance","pevGARCH","exclosures","DM",93,0.95,2.88752599463539,0,7,"2458.2",2458,NA,554,217,555,554,567,-1,NA,NA
"2022-05-05",4,2022,"abundance","pevGARCH","exclosures","DM",93,0.95,1.09155221031113,0,4,"2458.2",2458,NA,555,217,555,554,567,0,NA,NA
"2022-05-05",5,2022,"abundance","pevGARCH","exclosures","DM",93,0.95,0.614437392604522,0,3,"2458.2",2458,NA,556,217,555,554,567,1,NA,NA
"2022-05-05",6,2022,"abundance","pevGARCH","exclosures","DM",93,0.95,0.507154413166895,0,2,"2458.2",2458,NA,557,217,555,554,567,2,NA,NA
"2022-05-05",7,2022,"abundance","pevGARCH","exclosures","DM",93,0.95,0.385331931139932,0,2,"2458.2",2458,NA,558,217,555,554,567,3,NA,NA
"2022-05-05",8,2022,"abundance","pevGARCH","exclosures","DM",93,0.95,0.316723487675772,0,2,"2458.2",2458,NA,559,217,555,554,567,4,NA,NA
"2022-05-05",9,2022,"abundance","pevGARCH","exclosures","DM",93,0.95,0.365930093509226,0,2,"2458.2",2458,NA,560,217,555,554,567,5,NA,NA
"2022-05-05",10,2022,"abundance","pevGARCH","exclosures","DM",93,0.95,0.391177660171493,0,2,"2458.2",2458,NA,561,217,555,554,567,6,NA,NA
"2022-05-05",11,2022,"abundance","pevGARCH","exclosures","DM",93,0.95,0.142609849566071,0,1,"2458.2",2458,NA,562,217,555,554,567,7,NA,NA
"2022-05-05",12,2022,"abundance","pevGARCH","exclosures","DM",93,0.95,0.18810480791063,0,1,"2458.2",2458,NA,563,217,555,554,567,8,NA,NA
"2022-05-05",1,2023,"abundance","pevGARCH","exclosures","DM",93,0.95,0.304179338923028,0,2,"2458.2",2458,NA,564,217,555,554,567,9,NA,NA
"2022-05-05",2,2023,"abundance","pevGARCH","exclosures","DM",93,0.95,0.4087204049726,0,2,"2458.2",2458,NA,565,217,555,554,567,10,NA,NA
"2022-05-05",3,2023,"abundance","pevGARCH","exclosures","DM",93,0.95,0.376598305301584,0,2,"2458.2",2458,NA,566,217,555,554,567,11,NA,NA
"2022-05-05",4,2023,"abundance","pevGARCH","exclosures","DM",93,0.95,0.0936361189416498,0,1,"2458.2",2458,NA,567,217,555,554,567,12,NA,NA
