"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"exclosures","PL",0.00722219832890591,0,0,2664,"2664.12",,555,2022-07-07,4,2022,102,217,557,555,569,-2,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.00941350241711537,0,0,2664,"2664.12",,556,2022-07-07,5,2022,102,217,557,555,569,-1,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0149504310982686,0,0,2664,"2664.12",,557,2022-07-07,6,2022,102,217,557,555,569,0,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0280636287655524,0,0,2664,"2664.12",,558,2022-07-07,7,2022,102,217,557,555,569,1,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0501021867412771,0,1,2664,"2664.12",,559,2022-07-07,8,2022,102,217,557,555,569,2,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.081376996427954,0,1,2664,"2664.12",,560,2022-07-07,9,2022,102,217,557,555,569,3,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0925492268065645,0,1,2664,"2664.12",,561,2022-07-07,10,2022,102,217,557,555,569,4,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0853986661632124,0,1,2664,"2664.12",,562,2022-07-07,11,2022,102,217,557,555,569,5,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0502676455358404,0,1,2664,"2664.12",,563,2022-07-07,12,2022,102,217,557,555,569,6,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0277006372595603,0,0,2664,"2664.12",,564,2022-07-07,1,2023,102,217,557,555,569,7,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0174282844337222,0,0,2664,"2664.12",,565,2022-07-07,2,2023,102,217,557,555,569,8,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0207529061555545,0,0,2664,"2664.12",,566,2022-07-07,3,2023,102,217,557,555,569,9,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0264316305923919,0,0,2664,"2664.12",,567,2022-07-07,4,2023,102,217,557,555,569,10,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0308687472992196,0,1,2664,"2664.12",,568,2022-07-07,5,2023,102,217,557,555,569,11,,
"abundance","nbsGARCH",0.95,"exclosures","PL",0.0370433188639789,0,1,2664,"2664.12",,569,2022-07-07,6,2023,102,217,557,555,569,12,,
