"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-06-16",4,2022,"abundance","nbGARCH",99,0.95,"exclosures","PB",2.74954868061956,0,6,"2594.7",2594,NA,555,217,556,555,568,-1,NA,NA
"2022-06-16",5,2022,"abundance","nbGARCH",99,0.95,"exclosures","PB",3.41183869104192,0,10,"2594.7",2594,NA,556,217,556,555,568,0,NA,NA
"2022-06-16",6,2022,"abundance","nbGARCH",99,0.95,"exclosures","PB",3.99331001773492,0,11,"2594.7",2594,NA,557,217,556,555,568,1,NA,NA
"2022-06-16",7,2022,"abundance","nbGARCH",99,0.95,"exclosures","PB",4.5015650662264,0,12,"2594.7",2594,NA,558,217,556,555,568,2,NA,NA
"2022-06-16",8,2022,"abundance","nbGARCH",99,0.95,"exclosures","PB",4.94417035522332,0,14,"2594.7",2594,NA,559,217,556,555,568,3,NA,NA
"2022-06-16",9,2022,"abundance","nbGARCH",99,0.95,"exclosures","PB",5.3767637969319,0,16,"2594.7",2594,NA,560,217,556,555,568,4,NA,NA
"2022-06-16",10,2022,"abundance","nbGARCH",99,0.95,"exclosures","PB",5.7547426022297,0,16,"2594.7",2594,NA,561,217,556,555,568,5,NA,NA
"2022-06-16",11,2022,"abundance","nbGARCH",99,0.95,"exclosures","PB",6.03020812808403,0,16,"2594.7",2594,NA,562,217,556,555,568,6,NA,NA
"2022-06-16",12,2022,"abundance","nbGARCH",99,0.95,"exclosures","PB",6.43591902434752,0,18,"2594.7",2594,NA,563,217,556,555,568,7,NA,NA
"2022-06-16",1,2023,"abundance","nbGARCH",99,0.95,"exclosures","PB",6.67734337367123,0,19,"2594.7",2594,NA,564,217,556,555,568,8,NA,NA
"2022-06-16",2,2023,"abundance","nbGARCH",99,0.95,"exclosures","PB",6.73953429634186,0,19,"2594.7",2594,NA,565,217,556,555,568,9,NA,NA
"2022-06-16",3,2023,"abundance","nbGARCH",99,0.95,"exclosures","PB",6.9409793045638,0,20,"2594.7",2594,NA,566,217,556,555,568,10,NA,NA
"2022-06-16",4,2023,"abundance","nbGARCH",99,0.95,"exclosures","PB",7.05207159114344,0,20,"2594.7",2594,NA,567,217,556,555,568,11,NA,NA
"2022-06-16",5,2023,"abundance","nbGARCH",99,0.95,"exclosures","PB",7.19746716658139,0,20,"2594.7",2594,NA,568,217,556,555,568,12,NA,NA
