"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","NA",0.95,0.106998821704382,0,1,2431,"2431.05",,554,2022-04-28,4,2022,92,217,554,554,566,0,,
"abundance","pevGARCH","controls","NA",0.95,0.118080499545302,0,1,2431,"2431.05",,555,2022-04-28,4,2022,92,217,554,554,566,1,,
"abundance","pevGARCH","controls","NA",0.95,0.119226285882824,0,1,2431,"2431.05",,556,2022-04-28,5,2022,92,217,554,554,566,2,,
"abundance","pevGARCH","controls","NA",0.95,0.119344732816948,0,1,2431,"2431.05",,557,2022-04-28,6,2022,92,217,554,554,566,3,,
"abundance","pevGARCH","controls","NA",0.95,0.11935697732204,0,1,2431,"2431.05",,558,2022-04-28,7,2022,92,217,554,554,566,4,,
"abundance","pevGARCH","controls","NA",0.95,0.119358243101005,0,1,2431,"2431.05",,559,2022-04-28,8,2022,92,217,554,554,566,5,,
"abundance","pevGARCH","controls","NA",0.95,0.119358373951217,0,1,2431,"2431.05",,560,2022-04-28,9,2022,92,217,554,554,566,6,,
"abundance","pevGARCH","controls","NA",0.95,0.11935838747789,0,1,2431,"2431.05",,561,2022-04-28,10,2022,92,217,554,554,566,7,,
"abundance","pevGARCH","controls","NA",0.95,0.119358388876213,0,1,2431,"2431.05",,562,2022-04-28,11,2022,92,217,554,554,566,8,,
"abundance","pevGARCH","controls","NA",0.95,0.119358389020765,0,1,2431,"2431.05",,563,2022-04-28,12,2022,92,217,554,554,566,9,,
"abundance","pevGARCH","controls","NA",0.95,0.119358389035708,0,1,2431,"2431.05",,564,2022-04-28,1,2023,92,217,554,554,566,10,,
"abundance","pevGARCH","controls","NA",0.95,0.119358389037253,0,1,2431,"2431.05",,565,2022-04-28,2,2023,92,217,554,554,566,11,,
"abundance","pevGARCH","controls","NA",0.95,0.119358389037413,0,1,2431,"2431.05",,566,2022-04-28,3,2023,92,217,554,554,566,12,,
