"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.508101371511344,0.508101371511344,2742,"2742.04",,558,2022-08-04,7,2022,106,217,558,558,570,0,,
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.530585554820575,0.530585554820575,2742,"2742.04",,559,2022-08-04,8,2022,106,217,558,558,570,1,,
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.552154922315111,0.552154922315111,2742,"2742.04",,560,2022-08-04,9,2022,106,217,558,558,570,2,,
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.572912807929231,0.572912807929231,2742,"2742.04",,561,2022-08-04,10,2022,106,217,558,558,570,3,,
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.592944443216988,0.592944443216988,2742,"2742.04",,562,2022-08-04,11,2022,106,217,558,558,570,4,,
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.612321108565149,0.612321108565149,2742,"2742.04",,563,2022-08-04,12,2022,106,217,558,558,570,5,,
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.631103135190281,0.631103135190281,2742,"2742.04",,564,2022-08-04,1,2023,106,217,558,558,570,6,,
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.649342124384019,0.649342124384019,2742,"2742.04",,565,2022-08-04,2,2023,106,217,558,558,570,7,,
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.667082619884598,0.667082619884598,2742,"2742.04",,566,2022-08-04,3,2023,106,217,558,558,570,8,,
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.684363389585276,0.684363389585276,2742,"2742.04",,567,2022-08-04,4,2023,106,217,558,558,570,9,,
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.701218422645325,0.701218422645325,2742,"2742.04",,568,2022-08-04,5,2023,106,217,558,558,570,10,,
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.717677715628503,0.717677715628503,2742,"2742.04",,569,2022-08-04,6,2023,106,217,558,558,570,11,,
"abundance","ESSS",0.95,"exclosures","NA",1.27500071319434e-23,-0.733767899790046,0.733767899790046,2742,"2742.04",,570,2022-08-04,7,2023,106,217,558,558,570,12,,
