"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00566169907452181,0,0,2480,"2480.11",,554,2022-05-12,4,2022,94,217,555,554,567,-1,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00772622270867346,0,0,2480,"2480.11",,555,2022-05-12,4,2022,94,217,555,554,567,0,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00891457782359073,0,0,2480,"2480.11",,556,2022-05-12,5,2022,94,217,555,554,567,1,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00762273262675995,0,0,2480,"2480.11",,557,2022-05-12,6,2022,94,217,555,554,567,2,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00489807904630102,0,0,2480,"2480.11",,558,2022-05-12,7,2022,94,217,555,554,567,3,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00344726748091093,0,0,2480,"2480.11",,559,2022-05-12,8,2022,94,217,555,554,567,4,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.002194572428289,0,0,2480,"2480.11",,560,2022-05-12,9,2022,94,217,555,554,567,5,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00154605582251334,0,0,2480,"2480.11",,561,2022-05-12,10,2022,94,217,555,554,567,6,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00125371444759566,0,0,2480,"2480.11",,562,2022-05-12,11,2022,94,217,555,554,567,7,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00140364044984,0,0,2480,"2480.11",,563,2022-05-12,12,2022,94,217,555,554,567,8,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00190105027211077,0,0,2480,"2480.11",,564,2022-05-12,1,2023,94,217,555,554,567,9,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00306396688942014,0,0,2480,"2480.11",,565,2022-05-12,2,2023,94,217,555,554,567,10,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00450903356494262,0,0,2480,"2480.11",,566,2022-05-12,3,2023,94,217,555,554,567,11,,
"abundance","nbsGARCH",0.95,"exclosures","PH",0.00681093323310883,0,0,2480,"2480.11",,567,2022-05-12,4,2023,94,217,555,554,567,12,,
