"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-09-29",8,2022,"abundance","nbGARCH",114,0.95,"controls","RM",0.259565795195317,0,2,"2923.14",2923,NA,559,217,560,559,572,-1,NA,NA
"2022-09-29",9,2022,"abundance","nbGARCH",114,0.95,"controls","RM",0.32680615236941,0,2,"2923.14",2923,NA,560,217,560,559,572,0,NA,NA
"2022-09-29",10,2022,"abundance","nbGARCH",114,0.95,"controls","RM",0.344220479147889,0,3,"2923.14",2923,NA,561,217,560,559,572,1,NA,NA
"2022-09-29",11,2022,"abundance","nbGARCH",114,0.95,"controls","RM",0.348730291068168,0,2,"2923.14",2923,NA,562,217,560,559,572,2,NA,NA
"2022-09-29",12,2022,"abundance","nbGARCH",114,0.95,"controls","RM",0.349898186223057,0,2,"2923.14",2923,NA,563,217,560,559,572,3,NA,NA
"2022-09-29",1,2023,"abundance","nbGARCH",114,0.95,"controls","RM",0.350200632092402,0,2,"2923.14",2923,NA,564,217,560,559,572,4,NA,NA
"2022-09-29",2,2023,"abundance","nbGARCH",114,0.95,"controls","RM",0.350278955403321,0,2,"2923.14",2923,NA,565,217,560,559,572,5,NA,NA
"2022-09-29",3,2023,"abundance","nbGARCH",114,0.95,"controls","RM",0.350299238502274,0,2,"2923.14",2923,NA,566,217,560,559,572,6,NA,NA
"2022-09-29",4,2023,"abundance","nbGARCH",114,0.95,"controls","RM",0.350304491141261,0,2,"2923.14",2923,NA,567,217,560,559,572,7,NA,NA
"2022-09-29",5,2023,"abundance","nbGARCH",114,0.95,"controls","RM",0.350305851397695,0,3,"2923.14",2923,NA,568,217,560,559,572,8,NA,NA
"2022-09-29",6,2023,"abundance","nbGARCH",114,0.95,"controls","RM",0.350306203658256,0,2,"2923.14",2923,NA,569,217,560,559,572,9,NA,NA
"2022-09-29",7,2023,"abundance","nbGARCH",114,0.95,"controls","RM",0.350306294881867,0,2,"2923.14",2923,NA,570,217,560,559,572,10,NA,NA
"2022-09-29",8,2023,"abundance","nbGARCH",114,0.95,"controls","RM",0.350306318505707,0,2,"2923.14",2923,NA,571,217,560,559,572,11,NA,NA
"2022-09-29",9,2023,"abundance","nbGARCH",114,0.95,"controls","RM",0.350303654193989,0,2,"2923.14",2923,NA,572,217,560,559,572,12,NA,NA
