"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","SH",0.95,0.368658139683819,0,2,2798,"2798.21",,559,2022-08-18,8,2022,108,217,558,559,570,1,,
"abundance","pevGARCH","all","SH",0.95,0.49764434353492,0,2,2798,"2798.21",,560,2022-08-18,9,2022,108,217,558,559,570,2,,
"abundance","pevGARCH","all","SH",0.95,0.547423535414113,0,3,2798,"2798.21",,561,2022-08-18,10,2022,108,217,558,559,570,3,,
"abundance","pevGARCH","all","SH",0.95,0.584410030901395,0,3,2798,"2798.21",,562,2022-08-18,11,2022,108,217,558,559,570,4,,
"abundance","pevGARCH","all","SH",0.95,0.722775527449229,0,3,2798,"2798.21",,563,2022-08-18,12,2022,108,217,558,559,570,5,,
"abundance","pevGARCH","all","SH",0.95,0.808684390445174,0,3,2798,"2798.21",,564,2022-08-18,1,2023,108,217,558,559,570,6,,
"abundance","pevGARCH","all","SH",0.95,0.804094482785304,0,3,2798,"2798.21",,565,2022-08-18,2,2023,108,217,558,559,570,7,,
"abundance","pevGARCH","all","SH",0.95,0.767420515349923,0,3,2798,"2798.21",,566,2022-08-18,3,2023,108,217,558,559,570,8,,
"abundance","pevGARCH","all","SH",0.95,0.703410998384651,0,3,2798,"2798.21",,567,2022-08-18,4,2023,108,217,558,559,570,9,,
"abundance","pevGARCH","all","SH",0.95,0.69050843400812,0,3,2798,"2798.21",,568,2022-08-18,5,2023,108,217,558,559,570,10,,
"abundance","pevGARCH","all","SH",0.95,0.639003683496146,0,3,2798,"2798.21",,569,2022-08-18,6,2023,108,217,558,559,570,11,,
"abundance","pevGARCH","all","SH",0.95,0.619356968049813,0,3,2798,"2798.21",,570,2022-08-18,7,2023,108,217,558,559,570,12,,
