"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-08-25",8,2022,"abundance","ESSS",109,0.95,"all","PL",5.08154460956965e-44,-1.74355657991426,1.74355657991426,"2806.12",2806,NA,559,217,558,559,570,1,NA,NA
"2022-08-25",9,2022,"abundance","ESSS",109,0.95,"all","PL",5.08154460956965e-44,-2.26146149366563,2.26146149366563,"2806.12",2806,NA,560,217,558,559,570,2,NA,NA
"2022-08-25",10,2022,"abundance","ESSS",109,0.95,"all","PL",5.08154460956965e-44,-2.68112413500428,2.68112413500428,"2806.12",2806,NA,561,217,558,559,570,3,NA,NA
"2022-08-25",11,2022,"abundance","ESSS",109,0.95,"all","PL",5.08154460956965e-44,-3.04345940785687,3.04345940785687,"2806.12",2806,NA,562,217,558,559,570,4,NA,NA
"2022-08-25",12,2022,"abundance","ESSS",109,0.95,"all","PL",5.08154460956965e-44,-3.36702594395151,3.36702594395151,"2806.12",2806,NA,563,217,558,559,570,5,NA,NA
"2022-08-25",1,2023,"abundance","ESSS",109,0.95,"all","PL",5.08154460956965e-44,-3.66211445031591,3.66211445031591,"2806.12",2806,NA,564,217,558,559,570,6,NA,NA
"2022-08-25",2,2023,"abundance","ESSS",109,0.95,"all","PL",5.08154460956965e-44,-3.93513669231231,3.93513669231231,"2806.12",2806,NA,565,217,558,559,570,7,NA,NA
"2022-08-25",3,2023,"abundance","ESSS",109,0.95,"all","PL",5.08154460956965e-44,-4.19040801440059,4.19040801440059,"2806.12",2806,NA,566,217,558,559,570,8,NA,NA
"2022-08-25",4,2023,"abundance","ESSS",109,0.95,"all","PL",5.08154460956965e-44,-4.43099738965425,4.43099738965425,"2806.12",2806,NA,567,217,558,559,570,9,NA,NA
"2022-08-25",5,2023,"abundance","ESSS",109,0.95,"all","PL",5.08154460956965e-44,-4.65917979982452,4.65917979982452,"2806.12",2806,NA,568,217,558,559,570,10,NA,NA
"2022-08-25",6,2023,"abundance","ESSS",109,0.95,"all","PL",5.08154460956965e-44,-4.87669713505595,4.87669713505595,"2806.12",2806,NA,569,217,558,559,570,11,NA,NA
"2022-08-25",7,2023,"abundance","ESSS",109,0.95,"all","PL",5.08154460956965e-44,-5.08491823798898,5.08491823798898,"2806.12",2806,NA,570,217,558,559,570,12,NA,NA
