"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","all","NA",0.718722319515253,0,3,0.95,193,"193.05",,524,2019-12-20,10,2019,9,217,525,524,537,-1,,
"abundance","nbsGARCH","all","NA",1.2298857491814,0,6,0.95,193,"193.05",,525,2019-12-20,11,2019,9,217,525,524,537,0,,
"abundance","nbsGARCH","all","NA",1.52758055669956,0,6,0.95,193,"193.05",,526,2019-12-20,12,2019,9,217,525,524,537,1,,
"abundance","nbsGARCH","all","NA",1.72116409768215,0,7,0.95,193,"193.05",,527,2019-12-20,1,2020,9,217,525,524,537,2,,
"abundance","nbsGARCH","all","NA",1.86115462798601,0,8,0.95,193,"193.05",,528,2019-12-20,2,2020,9,217,525,524,537,3,,
"abundance","nbsGARCH","all","NA",1.93221664306522,0,8,0.95,193,"193.05",,529,2019-12-20,3,2020,9,217,525,524,537,4,,
"abundance","nbsGARCH","all","NA",2.01579188712106,0,8,0.95,193,"193.05",,530,2019-12-20,4,2020,9,217,525,524,537,5,,
"abundance","nbsGARCH","all","NA",2.16257091991253,0,9,0.95,193,"193.05",,531,2019-12-20,5,2020,9,217,525,524,537,6,,
"abundance","nbsGARCH","all","NA",2.27006145924476,0,10,0.95,193,"193.05",,532,2019-12-20,6,2020,9,217,525,524,537,7,,
"abundance","nbsGARCH","all","NA",2.27232335871888,0,11,0.95,193,"193.05",,533,2019-12-20,7,2020,9,217,525,524,537,8,,
"abundance","nbsGARCH","all","NA",2.25069201481858,0,9,0.95,193,"193.05",,534,2019-12-20,8,2020,9,217,525,524,537,9,,
"abundance","nbsGARCH","all","NA",2.26088483452672,0,9,0.95,193,"193.05",,535,2019-12-20,9,2020,9,217,525,524,537,10,,
"abundance","nbsGARCH","all","NA",2.15689995018529,0,9,0.95,193,"193.05",,536,2019-12-20,10,2020,9,217,525,524,537,11,,
"abundance","nbsGARCH","all","NA",2.11050904058561,0,9,0.95,193,"193.05",,537,2019-12-20,11,2020,9,217,525,524,537,12,,
