"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"all","BA",0.633747506121168,0,4,2474,"2474.01",,554,2022-05-12,4,2022,94,217,555,554,567,-1,,
"abundance","nbGARCH",0.95,"all","BA",0.843876024867469,0,5,2474,"2474.01",,555,2022-05-12,4,2022,94,217,555,554,567,0,,
"abundance","nbGARCH",0.95,"all","BA",0.903569369780406,0,5,2474,"2474.01",,556,2022-05-12,5,2022,94,217,555,554,567,1,,
"abundance","nbGARCH",0.95,"all","BA",0.92073717905715,0,6,2474,"2474.01",,557,2022-05-12,6,2022,94,217,555,554,567,2,,
"abundance","nbGARCH",0.95,"all","BA",0.925389626407315,0,6,2474,"2474.01",,558,2022-05-12,7,2022,94,217,555,554,567,3,,
"abundance","nbGARCH",0.95,"all","BA",0.926623419599399,0,6,2474,"2474.01",,559,2022-05-12,8,2022,94,217,555,554,567,4,,
"abundance","nbGARCH",0.95,"all","BA",0.92622021571727,0,6,2474,"2474.01",,560,2022-05-12,9,2022,94,217,555,554,567,5,,
"abundance","nbGARCH",0.95,"all","BA",0.926089239415276,0,6,2474,"2474.01",,561,2022-05-12,10,2022,94,217,555,554,567,6,,
"abundance","nbGARCH",0.95,"all","BA",0.92605175587813,0,5,2474,"2474.01",,562,2022-05-12,11,2022,94,217,555,554,567,7,,
"abundance","nbGARCH",0.95,"all","BA",0.926419008446705,0,5,2474,"2474.01",,563,2022-05-12,12,2022,94,217,555,554,567,8,,
"abundance","nbGARCH",0.95,"all","BA",0.928116802422405,0,5,2474,"2474.01",,564,2022-05-12,1,2023,94,217,555,554,567,9,,
"abundance","nbGARCH",0.95,"all","BA",0.928122450092168,0,6,2474,"2474.01",,565,2022-05-12,2,2023,94,217,555,554,567,10,,
"abundance","nbGARCH",0.95,"all","BA",0.927774540238035,0,5,2474,"2474.01",,566,2022-05-12,3,2023,94,217,555,554,567,11,,
"abundance","nbGARCH",0.95,"all","BA",1.04358613950596,0,6,2474,"2474.01",,567,2022-05-12,4,2023,94,217,555,554,567,12,,
