"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","DO",0.95,1.58487260331793,0,4,2557,"2557.03",,555,2022-06-02,4,2022,97,217,556,555,568,-1,,
"abundance","pevGARCH","controls","DO",0.95,2.01530814845513,0,6,2557,"2557.03",,556,2022-06-02,5,2022,97,217,556,555,568,0,,
"abundance","pevGARCH","controls","DO",0.95,2.30822634088764,0,8,2557,"2557.03",,557,2022-06-02,6,2022,97,217,556,555,568,1,,
"abundance","pevGARCH","controls","DO",0.95,2.48812343235798,0,7,2557,"2557.03",,558,2022-06-02,7,2022,97,217,556,555,568,2,,
"abundance","pevGARCH","controls","DO",0.95,2.59363614444458,0,9,2557,"2557.03",,559,2022-06-02,8,2022,97,217,556,555,568,3,,
"abundance","pevGARCH","controls","DO",0.95,2.66484832971647,0,9,2557,"2557.03",,560,2022-06-02,9,2022,97,217,556,555,568,4,,
"abundance","pevGARCH","controls","DO",0.95,2.73145848740472,0,8,2557,"2557.03",,561,2022-06-02,10,2022,97,217,556,555,568,5,,
"abundance","pevGARCH","controls","DO",0.95,2.82258246331562,0,9,2557,"2557.03",,562,2022-06-02,11,2022,97,217,556,555,568,6,,
"abundance","pevGARCH","controls","DO",0.95,2.99055647667552,0,9,2557,"2557.03",,563,2022-06-02,12,2022,97,217,556,555,568,7,,
"abundance","pevGARCH","controls","DO",0.95,3.1535640597641,0,10,2557,"2557.03",,564,2022-06-02,1,2023,97,217,556,555,568,8,,
"abundance","pevGARCH","controls","DO",0.95,3.29163562432731,0,10,2557,"2557.03",,565,2022-06-02,2,2023,97,217,556,555,568,9,,
"abundance","pevGARCH","controls","DO",0.95,3.40076442841674,0,10,2557,"2557.03",,566,2022-06-02,3,2023,97,217,556,555,568,10,,
"abundance","pevGARCH","controls","DO",0.95,3.44437714106226,0,10,2557,"2557.03",,567,2022-06-02,4,2023,97,217,556,555,568,11,,
"abundance","pevGARCH","controls","DO",0.95,3.4262872530209,0,11,2557,"2557.03",,568,2022-06-02,5,2023,97,217,556,555,568,12,,
