"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-12",4,2022,"abundance","AutoArima","exclosures","PE",94,0.95,0.894801607501945,-1.0580920804528,2.84769529545669,"2462.8",2462,NA,554,217,555,554,567,-1,NA,NA
"2022-05-12",4,2022,"abundance","AutoArima","exclosures","PE",94,0.95,0.869506405800836,-1.23577268815799,2.97478549975967,"2462.8",2462,NA,555,217,555,554,567,0,NA,NA
"2022-05-12",5,2022,"abundance","AutoArima","exclosures","PE",94,0.95,0.860391736303876,-1.30373140502001,3.02451487762776,"2462.8",2462,NA,556,217,555,554,567,1,NA,NA
"2022-05-12",6,2022,"abundance","AutoArima","exclosures","PE",94,0.95,0.860391736303876,-1.33143845197418,3.05222192458193,"2462.8",2462,NA,557,217,555,554,567,2,NA,NA
"2022-05-12",7,2022,"abundance","AutoArima","exclosures","PE",94,0.95,0.860391736303876,-1.35879959787182,3.07958307047957,"2462.8",2462,NA,558,217,555,554,567,3,NA,NA
"2022-05-12",8,2022,"abundance","AutoArima","exclosures","PE",94,0.95,0.860391736303876,-1.38582748298751,3.10661095559526,"2462.8",2462,NA,559,217,555,554,567,4,NA,NA
"2022-05-12",9,2022,"abundance","AutoArima","exclosures","PE",94,0.95,0.860391736303876,-1.41253399599524,3.13331746860299,"2462.8",2462,NA,560,217,555,554,567,5,NA,NA
"2022-05-12",10,2022,"abundance","AutoArima","exclosures","PE",94,0.95,0.860391736303876,-1.43893033508607,3.15971380769383,"2462.8",2462,NA,561,217,555,554,567,6,NA,NA
"2022-05-12",11,2022,"abundance","AutoArima","exclosures","PE",94,0.95,0.860391736303876,-1.46502706284058,3.18581053544834,"2462.8",2462,NA,562,217,555,554,567,7,NA,NA
"2022-05-12",12,2022,"abundance","AutoArima","exclosures","PE",94,0.95,0.860391736303876,-1.49083415561888,3.21161762822663,"2462.8",2462,NA,563,217,555,554,567,8,NA,NA
"2022-05-12",1,2023,"abundance","AutoArima","exclosures","PE",94,0.95,0.860391736303876,-1.51636104812311,3.23714452073086,"2462.8",2462,NA,564,217,555,554,567,9,NA,NA
"2022-05-12",2,2023,"abundance","AutoArima","exclosures","PE",94,0.95,0.860391736303876,-1.541616673697,3.26240014630475,"2462.8",2462,NA,565,217,555,554,567,10,NA,NA
"2022-05-12",3,2023,"abundance","AutoArima","exclosures","PE",94,0.95,0.860391736303876,-1.5666095008504,3.28739297345816,"2462.8",2462,NA,566,217,555,554,567,11,NA,NA
"2022-05-12",4,2023,"abundance","AutoArima","exclosures","PE",94,0.95,0.860391736303876,-1.59134756643243,3.31213103904018,"2462.8",2462,NA,567,217,555,554,567,12,NA,NA
