"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-3.66501829187737,3.66501829187737,2652,"2652.19",,555,2022-07-07,4,2022,102,217,557,555,569,-2,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-4.55785896763446,4.55785896763446,2652,"2652.19",,556,2022-07-07,5,2022,102,217,557,555,569,-1,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-5.30243318278468,5.30243318278468,2652,"2652.19",,557,2022-07-07,6,2022,102,217,557,555,569,0,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-5.95462147805771,5.95462147805771,2652,"2652.19",,558,2022-07-07,7,2022,102,217,557,555,569,1,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-6.54211252089081,6.54211252089081,2652,"2652.19",,559,2022-07-07,8,2022,102,217,557,555,569,2,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-7.08102785794877,7.08102785794877,2652,"2652.19",,560,2022-07-07,9,2022,102,217,557,555,569,3,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-7.58173296905771,7.58173296905771,2652,"2652.19",,561,2022-07-07,10,2022,102,217,557,555,569,4,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-8.05135976734035,8.05135976734035,2652,"2652.19",,562,2022-07-07,11,2022,102,217,557,555,569,5,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-8.49506406051167,8.49506406051167,2652,"2652.19",,563,2022-07-07,12,2022,102,217,557,555,569,6,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-8.91671647419874,8.91671647419874,2652,"2652.19",,564,2022-07-07,1,2023,102,217,557,555,569,7,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-9.31931070253038,9.31931070253038,2652,"2652.19",,565,2022-07-07,2,2023,102,217,557,555,569,8,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-9.70521876411591,9.70521876411591,2652,"2652.19",,566,2022-07-07,3,2023,102,217,557,555,569,9,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-10.0763580002101,10.0763580002101,2652,"2652.19",,567,2022-07-07,4,2023,102,217,557,555,569,10,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-10.4343044731045,10.4343044731045,2652,"2652.19",,568,2022-07-07,5,2023,102,217,557,555,569,11,,
"abundance","ESSS",0.95,"all","SF",3.34401700712336e-42,-10.7803724020322,10.7803724020322,2652,"2652.19",,569,2022-07-07,6,2023,102,217,557,555,569,12,,
