"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-09-15",8,2022,"abundance","nbsGARCH",112,0.95,"exclosures","total",65.3553282661365,35,102,"2884.19",2884,NA,559,217,559,559,571,0,NA,NA
"2022-09-15",9,2022,"abundance","nbsGARCH",112,0.95,"exclosures","total",54.1845360717824,23,99,"2884.19",2884,NA,560,217,559,559,571,1,NA,NA
"2022-09-15",10,2022,"abundance","nbsGARCH",112,0.95,"exclosures","total",43.6299855383926,14,86,"2884.19",2884,NA,561,217,559,559,571,2,NA,NA
"2022-09-15",11,2022,"abundance","nbsGARCH",112,0.95,"exclosures","total",35.5678082554883,11,77,"2884.19",2884,NA,562,217,559,559,571,3,NA,NA
"2022-09-15",12,2022,"abundance","nbsGARCH",112,0.95,"exclosures","total",30.5153762547408,8,66,"2884.19",2884,NA,563,217,559,559,571,4,NA,NA
"2022-09-15",1,2023,"abundance","nbsGARCH",112,0.95,"exclosures","total",28.5586247978404,6,66,"2884.19",2884,NA,564,217,559,559,571,5,NA,NA
"2022-09-15",2,2023,"abundance","nbsGARCH",112,0.95,"exclosures","total",29.2839732438552,6,68,"2884.19",2884,NA,565,217,559,559,571,6,NA,NA
"2022-09-15",3,2023,"abundance","nbsGARCH",112,0.95,"exclosures","total",32.1892904896514,6,78,"2884.19",2884,NA,566,217,559,559,571,7,NA,NA
"2022-09-15",4,2023,"abundance","nbsGARCH",112,0.95,"exclosures","total",36.8021793386036,7,91,"2884.19",2884,NA,567,217,559,559,571,8,NA,NA
"2022-09-15",5,2023,"abundance","nbsGARCH",112,0.95,"exclosures","total",42.1218202515536,7,99,"2884.19",2884,NA,568,217,559,559,571,9,NA,NA
"2022-09-15",6,2023,"abundance","nbsGARCH",112,0.95,"exclosures","total",46.3255592326569,10,113,"2884.19",2884,NA,569,217,559,559,571,10,NA,NA
"2022-09-15",7,2023,"abundance","nbsGARCH",112,0.95,"exclosures","total",47.5807287130104,8,110,"2884.19",2884,NA,570,217,559,559,571,11,NA,NA
"2022-09-15",8,2023,"abundance","nbsGARCH",112,0.95,"exclosures","total",44.954763063166,7,103,"2884.19",2884,NA,571,217,559,559,571,12,NA,NA
