"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","SH",0.95,0.132729853462057,0,1,2954,"2954.19",,559,2022-10-06,8,2022,115,217,560,559,572,-1,,
"abundance","pevGARCH","exclosures","SH",0.95,0.148108300559991,0,1,2954,"2954.19",,560,2022-10-06,9,2022,115,217,560,559,572,0,,
"abundance","pevGARCH","exclosures","SH",0.95,0.153781888589731,0,1,2954,"2954.19",,561,2022-10-06,10,2022,115,217,560,559,572,1,,
"abundance","pevGARCH","exclosures","SH",0.95,0.162952649564529,0,1,2954,"2954.19",,562,2022-10-06,11,2022,115,217,560,559,572,2,,
"abundance","pevGARCH","exclosures","SH",0.95,0.176234383919316,0,1,2954,"2954.19",,563,2022-10-06,12,2022,115,217,560,559,572,3,,
"abundance","pevGARCH","exclosures","SH",0.95,0.190815639374283,0,1,2954,"2954.19",,564,2022-10-06,1,2023,115,217,560,559,572,4,,
"abundance","pevGARCH","exclosures","SH",0.95,0.202365697981239,0,1,2954,"2954.19",,565,2022-10-06,2,2023,115,217,560,559,572,5,,
"abundance","pevGARCH","exclosures","SH",0.95,0.207648029495968,0,2,2954,"2954.19",,566,2022-10-06,3,2023,115,217,560,559,572,6,,
"abundance","pevGARCH","exclosures","SH",0.95,0.19462546347502,0,1,2954,"2954.19",,567,2022-10-06,4,2023,115,217,560,559,572,7,,
"abundance","pevGARCH","exclosures","SH",0.95,0.18232333472438,0,1,2954,"2954.19",,568,2022-10-06,5,2023,115,217,560,559,572,8,,
"abundance","pevGARCH","exclosures","SH",0.95,0.169052933531567,0,1,2954,"2954.19",,569,2022-10-06,6,2023,115,217,560,559,572,9,,
"abundance","pevGARCH","exclosures","SH",0.95,0.158657281698331,0,1,2954,"2954.19",,570,2022-10-06,7,2023,115,217,560,559,572,10,,
"abundance","pevGARCH","exclosures","SH",0.95,0.15318534532948,0,1,2954,"2954.19",,571,2022-10-06,8,2023,115,217,560,559,572,11,,
"abundance","pevGARCH","exclosures","SH",0.95,0.154052100163417,0,1,2954,"2954.19",,572,2022-10-06,9,2023,115,217,560,559,572,12,,
