"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-1.86656459451298,3.9728627013961,3074,"3074.15",,565,2023-03-02,2,2023,121,217,565,565,577,0,,
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-3.039090170494,5.14538827737712,3074,"3074.15",,566,2023-03-02,3,2023,121,217,565,565,577,1,,
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-3.94366152389489,6.04995963077801,3074,"3074.15",,567,2023-03-02,4,2023,121,217,565,565,577,2,,
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-4.70791074711998,6.8142088540031,3074,"3074.15",,568,2023-03-02,5,2023,121,217,565,565,577,3,,
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-5.38202803079713,7.48832613768025,3074,"3074.15",,569,2023-03-02,6,2023,121,217,565,565,577,4,,
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-5.99193420975523,8.09823231663835,3074,"3074.15",,570,2023-03-02,7,2023,121,217,565,565,577,5,,
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-6.55309129677353,8.65938940365665,3074,"3074.15",,571,2023-03-02,8,2023,121,217,565,565,577,6,,
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-7.07560154828716,9.18189965517027,3074,"3074.15",,572,2023-03-02,9,2023,121,217,565,565,577,7,,
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-7.56649597550074,9.67279408238386,3074,"3074.15",,573,2023-03-02,10,2023,121,217,565,565,577,8,,
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-8.03090150260635,10.1371996094895,3074,"3074.15",,574,2023-03-02,11,2023,121,217,565,565,577,9,,
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-8.47269309225344,10.5789911991366,3074,"3074.15",,575,2023-03-02,12,2023,121,217,565,565,577,10,,
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-8.8948840518795,11.0011821587626,3074,"3074.15",,576,2023-03-02,1,2024,121,217,565,565,577,11,,
"abundance","ESSS",0.95,"exclosures","RM",1.05314905344156,-9.29987257043369,11.4061706773168,3074,"3074.15",,577,2023-03-02,2,2024,121,217,565,565,577,12,,
