"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"exclosures","OL",0.151142841500414,0,1,2616,"2616.05",,555,2022-06-23,4,2022,100,217,556,555,568,-1,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.173896338417734,0,1,2616,"2616.05",,556,2022-06-23,5,2022,100,217,556,555,568,0,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177320721939227,0,1,2616,"2616.05",,557,2022-06-23,6,2022,100,217,556,555,568,1,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177836067589247,0,1,2616,"2616.05",,558,2022-06-23,7,2022,100,217,556,555,568,2,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177913623006299,0,1,2616,"2616.05",,559,2022-06-23,8,2022,100,217,556,555,568,3,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177925294468176,0,1,2616,"2616.05",,560,2022-06-23,9,2022,100,217,556,555,568,4,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177927050928374,0,1,2616,"2616.05",,561,2022-06-23,10,2022,100,217,556,555,568,5,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.17792731526136,0,1,2616,"2616.05",,562,2022-06-23,11,2022,100,217,556,555,568,6,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177927355041326,0,1,2616,"2616.05",,563,2022-06-23,12,2022,100,217,556,555,568,7,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177927361027887,0,2,2616,"2616.05",,564,2022-06-23,1,2023,100,217,556,555,568,8,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177927361928816,0,1,2616,"2616.05",,565,2022-06-23,2,2023,100,217,556,555,568,9,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177927362064399,0,1,2616,"2616.05",,566,2022-06-23,3,2023,100,217,556,555,568,10,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177927362084803,0,1,2616,"2616.05",,567,2022-06-23,4,2023,100,217,556,555,568,11,,
"abundance","nbGARCH",0.95,"exclosures","OL",0.177951113687263,0,2,2616,"2616.05",,568,2022-06-23,5,2023,100,217,556,555,568,12,,
