"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pGARCH","controls","DS",0.11269600521483802,0,1,217,567,568,580,0.95,126,,3515
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pGARCH","controls","DS",0.1249049990813877,0,1,217,567,568,580,0.95,126,,3515
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pGARCH","controls","DS",0.12622485407872452,0,1,217,567,568,580,0.95,126,,3515
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pGARCH","controls","DS",0.12636750541188832,0,1,217,567,568,580,0.95,126,,3515
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pGARCH","controls","DS",0.12638292296554163,0,1,217,567,568,580,0.95,126,,3515
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pGARCH","controls","DS",0.12638458927293894,0,1,217,567,568,580,0.95,126,,3515
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pGARCH","controls","DS",0.12638476949351807,0,1,217,567,568,580,0.95,126,,3515
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pGARCH","controls","DS",0.1263847850428667,0,1,217,567,568,580,0.95,126,,3515
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pGARCH","controls","DS",0.12638479052303778,0,1,217,567,568,580,0.95,126,,3515
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pGARCH","controls","DS",0.12638478731132413,0,1,217,567,568,580,0.95,126,,3515
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pGARCH","controls","DS",0.12638478709753945,0,1,217,567,568,580,0.95,126,,3515
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pGARCH","controls","DS",0.12638478707443396,0,1,217,567,568,580,0.95,126,,3515
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pGARCH","controls","DS",0.12638478707193673,0,1,217,567,568,580,0.95,126,,3515
