"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","OT",0.95,13.0641911251297,6,20,3066,"3066.06",,565,2023-02-23,2,2023,120,217,565,565,577,0,,
"abundance","pevGARCH","all","OT",0.95,13.5736423451358,5,25,3066,"3066.06",,566,2023-02-23,3,2023,120,217,565,565,577,1,,
"abundance","pevGARCH","all","OT",0.95,13.8627959136064,4,28,3066,"3066.06",,567,2023-02-23,4,2023,120,217,565,565,577,2,,
"abundance","pevGARCH","all","OT",0.95,16.6505036557449,4,34,3066,"3066.06",,568,2023-02-23,5,2023,120,217,565,565,577,3,,
"abundance","pevGARCH","all","OT",0.95,19.4195209053635,5,41,3066,"3066.06",,569,2023-02-23,6,2023,120,217,565,565,577,4,,
"abundance","pevGARCH","all","OT",0.95,22.193327113519,5,47,3066,"3066.06",,570,2023-02-23,7,2023,120,217,565,565,577,5,,
"abundance","pevGARCH","all","OT",0.95,33.4718834762467,7,72,3066,"3066.06",,571,2023-02-23,8,2023,120,217,565,565,577,6,,
"abundance","pevGARCH","all","OT",0.95,43.6267537156487,10,92,3066,"3066.06",,572,2023-02-23,9,2023,120,217,565,565,577,7,,
"abundance","pevGARCH","all","OT",0.95,55.6360022927528,12,118,3066,"3066.06",,573,2023-02-23,10,2023,120,217,565,565,577,8,,
"abundance","pevGARCH","all","OT",0.95,59.4142195028981,13,126,3066,"3066.06",,574,2023-02-23,11,2023,120,217,565,565,577,9,,
"abundance","pevGARCH","all","OT",0.95,54.0651336346833,12,115,3066,"3066.06",,575,2023-02-23,12,2023,120,217,565,565,577,10,,
"abundance","pevGARCH","all","OT",0.95,47.1445854262376,9,98,3066,"3066.06",,576,2023-02-23,1,2024,120,217,565,565,577,11,,
"abundance","pevGARCH","all","OT",0.95,42.193888315296,8,86,3066,"3066.06",,577,2023-02-23,2,2024,120,217,565,565,577,12,,
