"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-09-01",8,2022,"abundance","pevGARCH","all","OL",110,0.95,0.526900611671101,0,2,"2842.6",2842,NA,559,217,559,559,571,0,NA,NA
"2022-09-01",9,2022,"abundance","pevGARCH","all","OL",110,0.95,0.843394399464859,0,3,"2842.6",2842,NA,560,217,559,559,571,1,NA,NA
"2022-09-01",10,2022,"abundance","pevGARCH","all","OL",110,0.95,1.02784716805763,0,4,"2842.6",2842,NA,561,217,559,559,571,2,NA,NA
"2022-09-01",11,2022,"abundance","pevGARCH","all","OL",110,0.95,1.18327798703025,0,4,"2842.6",2842,NA,562,217,559,559,571,3,NA,NA
"2022-09-01",12,2022,"abundance","pevGARCH","all","OL",110,0.95,1.19293848133774,0,4,"2842.6",2842,NA,563,217,559,559,571,4,NA,NA
"2022-09-01",1,2023,"abundance","pevGARCH","all","OL",110,0.95,1.17958596328544,0,4,"2842.6",2842,NA,564,217,559,559,571,5,NA,NA
"2022-09-01",2,2023,"abundance","pevGARCH","all","OL",110,0.95,0.203898917125795,0,1,"2842.6",2842,NA,565,217,559,559,571,6,NA,NA
"2022-09-01",3,2023,"abundance","pevGARCH","all","OL",110,0.95,0.547569958975161,0,3,"2842.6",2842,NA,566,217,559,559,571,7,NA,NA
"2022-09-01",4,2023,"abundance","pevGARCH","all","OL",110,0.95,0.418907815982467,0,2,"2842.6",2842,NA,567,217,559,559,571,8,NA,NA
"2022-09-01",5,2023,"abundance","pevGARCH","all","OL",110,0.95,0.370677507529887,0,2,"2842.6",2842,NA,568,217,559,559,571,9,NA,NA
"2022-09-01",6,2023,"abundance","pevGARCH","all","OL",110,0.95,0.391272064062099,0,2,"2842.6",2842,NA,569,217,559,559,571,10,NA,NA
"2022-09-01",7,2023,"abundance","pevGARCH","all","OL",110,0.95,0.536436405555444,0,2,"2842.6",2842,NA,570,217,559,559,571,11,NA,NA
"2022-09-01",8,2023,"abundance","pevGARCH","all","OL",110,0.95,0.334814714889891,0,2,"2842.6",2842,NA,571,217,559,559,571,12,NA,NA
