"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","total",0.95,40.9957569895967,29,55,3114,"3114.19",,566,2023-03-09,3,2023,122,217,565,566,577,1,,
"abundance","pevGARCH","exclosures","total",0.95,45.2951404870624,29,65,3114,"3114.19",,567,2023-03-09,4,2023,122,217,565,566,577,2,,
"abundance","pevGARCH","exclosures","total",0.95,50.7779097856169,29,74,3114,"3114.19",,568,2023-03-09,5,2023,122,217,565,566,577,3,,
"abundance","pevGARCH","exclosures","total",0.95,52.4552126393819,30,79,3114,"3114.19",,569,2023-03-09,6,2023,122,217,565,566,577,4,,
"abundance","pevGARCH","exclosures","total",0.95,52.8046194237751,29,79,3114,"3114.19",,570,2023-03-09,7,2023,122,217,565,566,577,5,,
"abundance","pevGARCH","exclosures","total",0.95,53.4368042912892,29,81,3114,"3114.19",,571,2023-03-09,8,2023,122,217,565,566,577,6,,
"abundance","pevGARCH","exclosures","total",0.95,52.7730070141483,28,79,3114,"3114.19",,572,2023-03-09,9,2023,122,217,565,566,577,7,,
"abundance","pevGARCH","exclosures","total",0.95,53.9053087818729,29,82,3114,"3114.19",,573,2023-03-09,10,2023,122,217,565,566,577,8,,
"abundance","pevGARCH","exclosures","total",0.95,51.2471464979515,27,77,3114,"3114.19",,574,2023-03-09,11,2023,122,217,565,566,577,9,,
"abundance","pevGARCH","exclosures","total",0.95,46.7769736329066,23,72,3114,"3114.19",,575,2023-03-09,12,2023,122,217,565,566,577,10,,
"abundance","pevGARCH","exclosures","total",0.95,42.7790318080606,20,68,3114,"3114.19",,576,2023-03-09,1,2024,122,217,565,566,577,11,,
"abundance","pevGARCH","exclosures","total",0.95,39.6604162220607,18,63,3114,"3114.19",,577,2023-03-09,2,2024,122,217,565,566,577,12,,
