"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_logistic","controls","DM",21.16,12.82,30.191,0.95,2520,2520.01,NA,555,2022-05-26,4,2022,96,217,555,555,567,0,NA,NA
"2","abundance","jags_logistic","controls","DM",34.054,0.129,123.909,0.95,2520,2520.01,NA,556,2022-05-26,5,2022,96,217,555,555,567,1,NA,NA
"3","abundance","jags_logistic","controls","DM",42.984,1.488,196.9,0.95,2520,2520.01,NA,557,2022-05-26,6,2022,96,217,555,555,567,2,NA,NA
"4","abundance","jags_logistic","controls","DM",47.262,0.773,196.9,0.95,2520,2520.01,NA,558,2022-05-26,7,2022,96,217,555,555,567,3,NA,NA
"5","abundance","jags_logistic","controls","DM",49.383,0.439,196.9,0.95,2520,2520.01,NA,559,2022-05-26,8,2022,96,217,555,555,567,4,NA,NA
"6","abundance","jags_logistic","controls","DM",49.998,0.239,196.9,0.95,2520,2520.01,NA,560,2022-05-26,9,2022,96,217,555,555,567,5,NA,NA
"7","abundance","jags_logistic","controls","DM",50.14,0.14,196.9,0.95,2520,2520.01,NA,561,2022-05-26,10,2022,96,217,555,555,567,6,NA,NA
"8","abundance","jags_logistic","controls","DM",49.991,0.077,196.9,0.95,2520,2520.01,NA,562,2022-05-26,11,2022,96,217,555,555,567,7,NA,NA
"9","abundance","jags_logistic","controls","DM",49.021,0.029,196.9,0.95,2520,2520.01,NA,563,2022-05-26,12,2022,96,217,555,555,567,8,NA,NA
"10","abundance","jags_logistic","controls","DM",47.622,0,196.9,0.95,2520,2520.01,NA,564,2022-05-26,1,2023,96,217,555,555,567,9,NA,NA
"11","abundance","jags_logistic","controls","DM",47.013,0,196.9,0.95,2520,2520.01,NA,565,2022-05-26,2,2023,96,217,555,555,567,10,NA,NA
"12","abundance","jags_logistic","controls","DM",46.515,0,196.9,0.95,2520,2520.01,NA,566,2022-05-26,3,2023,96,217,555,555,567,11,NA,NA
"13","abundance","jags_logistic","controls","DM",44.839,0,196.9,0.95,2520,2520.01,NA,567,2022-05-26,4,2023,96,217,555,555,567,12,NA,NA
