"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","all","RO",0.95,0.13926666030094,-1.68843916912922,1.9669724897311,2780,"2780.18",,559,2022-08-18,8,2022,108,217,558,559,570,1,,
"abundance","AutoArima","all","RO",0.95,0.256165921509213,-1.93809819515252,2.45043003817095,2780,"2780.18",,560,2022-08-18,9,2022,108,217,558,559,570,2,,
"abundance","AutoArima","all","RO",0.95,0.308406870225998,-2.0288375101181,2.64565125057009,2780,"2780.18",,561,2022-08-18,10,2022,108,217,558,559,570,3,,
"abundance","AutoArima","all","RO",0.95,0.308406870225998,-2.0288375101181,2.64565125057009,2780,"2780.18",,562,2022-08-18,11,2022,108,217,558,559,570,4,,
"abundance","AutoArima","all","RO",0.95,0.308406870225998,-2.0288375101181,2.64565125057009,2780,"2780.18",,563,2022-08-18,12,2022,108,217,558,559,570,5,,
"abundance","AutoArima","all","RO",0.95,0.308406870225998,-2.0288375101181,2.64565125057009,2780,"2780.18",,564,2022-08-18,1,2023,108,217,558,559,570,6,,
"abundance","AutoArima","all","RO",0.95,0.308406870225998,-2.0288375101181,2.64565125057009,2780,"2780.18",,565,2022-08-18,2,2023,108,217,558,559,570,7,,
"abundance","AutoArima","all","RO",0.95,0.308406870225998,-2.0288375101181,2.64565125057009,2780,"2780.18",,566,2022-08-18,3,2023,108,217,558,559,570,8,,
"abundance","AutoArima","all","RO",0.95,0.308406870225998,-2.0288375101181,2.64565125057009,2780,"2780.18",,567,2022-08-18,4,2023,108,217,558,559,570,9,,
"abundance","AutoArima","all","RO",0.95,0.308406870225998,-2.0288375101181,2.64565125057009,2780,"2780.18",,568,2022-08-18,5,2023,108,217,558,559,570,10,,
"abundance","AutoArima","all","RO",0.95,0.308406870225998,-2.0288375101181,2.64565125057009,2780,"2780.18",,569,2022-08-18,6,2023,108,217,558,559,570,11,,
"abundance","AutoArima","all","RO",0.95,0.308406870225998,-2.0288375101181,2.64565125057009,2780,"2780.18",,570,2022-08-18,7,2023,108,217,558,559,570,12,,
