"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","all","PL",0.95,0,-2.01012895666003,2.01012895666003,2366,"2366.13",,552,2022-04-14,1,2022,90,217,554,552,566,-2,,
"abundance","NaiveArima","all","PL",0.95,0,-2.84275163262749,2.84275163262749,2366,"2366.13",,553,2022-04-14,3,2022,90,217,554,552,566,-1,,
"abundance","NaiveArima","all","PL",0.95,0,-3.48164548270059,3.48164548270059,2366,"2366.13",,554,2022-04-14,4,2022,90,217,554,552,566,0,,
"abundance","NaiveArima","all","PL",0.95,0,-4.02025791332006,4.02025791332006,2366,"2366.13",,555,2022-04-14,4,2022,90,217,554,552,566,1,,
"abundance","NaiveArima","all","PL",0.95,0,-4.49478499063255,4.49478499063255,2366,"2366.13",,556,2022-04-14,5,2022,90,217,554,552,566,2,,
"abundance","NaiveArima","all","PL",0.95,0,-4.92379026101019,4.92379026101019,2366,"2366.13",,557,2022-04-14,6,2022,90,217,554,552,566,3,,
"abundance","NaiveArima","all","PL",0.95,0,-5.31830132249217,5.31830132249217,2366,"2366.13",,558,2022-04-14,7,2022,90,217,554,552,566,4,,
"abundance","NaiveArima","all","PL",0.95,0,-5.68550326525499,5.68550326525499,2366,"2366.13",,559,2022-04-14,8,2022,90,217,554,552,566,5,,
"abundance","NaiveArima","all","PL",0.95,0,-6.03038686998009,6.03038686998009,2366,"2366.13",,560,2022-04-14,9,2022,90,217,554,552,566,6,,
"abundance","NaiveArima","all","PL",0.95,0,-6.35658589370358,6.35658589370358,2366,"2366.13",,561,2022-04-14,10,2022,90,217,554,552,566,7,,
"abundance","NaiveArima","all","PL",0.95,0,-6.66684352946989,6.66684352946989,2366,"2366.13",,562,2022-04-14,11,2022,90,217,554,552,566,8,,
"abundance","NaiveArima","all","PL",0.95,0,-6.96329096540118,6.96329096540118,2366,"2366.13",,563,2022-04-14,12,2022,90,217,554,552,566,9,,
"abundance","NaiveArima","all","PL",0.95,0,-7.24762302353267,7.24762302353267,2366,"2366.13",,564,2022-04-14,1,2023,90,217,554,552,566,10,,
"abundance","NaiveArima","all","PL",0.95,0,-7.52121385905519,7.52121385905519,2366,"2366.13",,565,2022-04-14,2,2023,90,217,554,552,566,11,,
"abundance","NaiveArima","all","PL",0.95,0,-7.78519597287358,7.78519597287358,2366,"2366.13",,566,2022-04-14,3,2023,90,217,554,552,566,12,,
