"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","PB",0.95,2.86247930763862,0,7,2712,"2712.07",,555,2022-07-21,4,2022,104,217,557,555,569,-2,,
"abundance","pevGARCH","exclosures","PB",0.95,3.72565056615775,0,9,2712,"2712.07",,556,2022-07-21,5,2022,104,217,557,555,569,-1,,
"abundance","pevGARCH","exclosures","PB",0.95,4.49730589120094,0,11,2712,"2712.07",,557,2022-07-21,6,2022,104,217,557,555,569,0,,
"abundance","pevGARCH","exclosures","PB",0.95,5.36661697418627,0,14,2712,"2712.07",,558,2022-07-21,7,2022,104,217,557,555,569,1,,
"abundance","pevGARCH","exclosures","PB",0.95,6.02713132844613,0,16,2712,"2712.07",,559,2022-07-21,8,2022,104,217,557,555,569,2,,
"abundance","pevGARCH","exclosures","PB",0.95,6.48728328475217,0,16,2712,"2712.07",,560,2022-07-21,9,2022,104,217,557,555,569,3,,
"abundance","pevGARCH","exclosures","PB",0.95,6.62502134867085,0,17,2712,"2712.07",,561,2022-07-21,10,2022,104,217,557,555,569,4,,
"abundance","pevGARCH","exclosures","PB",0.95,6.51299330775756,0,19,2712,"2712.07",,562,2022-07-21,11,2022,104,217,557,555,569,5,,
"abundance","pevGARCH","exclosures","PB",0.95,5.85126706334476,0,16,2712,"2712.07",,563,2022-07-21,12,2022,104,217,557,555,569,6,,
"abundance","pevGARCH","exclosures","PB",0.95,5.377220948127,0,15,2712,"2712.07",,564,2022-07-21,1,2023,104,217,557,555,569,7,,
"abundance","pevGARCH","exclosures","PB",0.95,5.20723549134582,0,14,2712,"2712.07",,565,2022-07-21,2,2023,104,217,557,555,569,8,,
"abundance","pevGARCH","exclosures","PB",0.95,5.24770645965799,0,14,2712,"2712.07",,566,2022-07-21,3,2023,104,217,557,555,569,9,,
"abundance","pevGARCH","exclosures","PB",0.95,5.60907159060029,0,14,2712,"2712.07",,567,2022-07-21,4,2023,104,217,557,555,569,10,,
"abundance","pevGARCH","exclosures","PB",0.95,5.93800914298486,0,15,2712,"2712.07",,568,2022-07-21,5,2023,104,217,557,555,569,11,,
"abundance","pevGARCH","exclosures","PB",0.95,6.26658429265852,0,16,2712,"2712.07",,569,2022-07-21,6,2023,104,217,557,555,569,12,,
