"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-07-07",4,2022,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.204865972209015,0,2,"2660.17",2660,NA,555,217,557,555,569,-2,NA,NA
"2022-07-07",5,2022,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.244848730385043,0,1,"2660.17",2660,NA,556,217,557,555,569,-1,NA,NA
"2022-07-07",6,2022,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.252615930670127,0,2,"2660.17",2660,NA,557,217,557,555,569,0,NA,NA
"2022-07-07",7,2022,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.254123550265121,0,2,"2660.17",2660,NA,558,217,557,555,569,1,NA,NA
"2022-07-07",8,2022,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.254416133385388,0,2,"2660.17",2660,NA,559,217,557,555,569,2,NA,NA
"2022-07-07",9,2022,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.254472913039686,0,2,"2660.17",2660,NA,560,217,557,555,569,3,NA,NA
"2022-07-07",10,2022,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.254483931830835,0,2,"2660.17",2660,NA,561,217,557,555,569,4,NA,NA
"2022-07-07",11,2022,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.254486070160725,0,2,"2660.17",2660,NA,562,217,557,555,569,5,NA,NA
"2022-07-07",12,2022,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.254486485131726,0,2,"2660.17",2660,NA,563,217,557,555,569,6,NA,NA
"2022-07-07",1,2023,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.254486565661854,0,2,"2660.17",2660,NA,564,217,557,555,569,7,NA,NA
"2022-07-07",2,2023,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.254486581289696,0,2,"2660.17",2660,NA,565,217,557,555,569,8,NA,NA
"2022-07-07",3,2023,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.254486584323527,0,2,"2660.17",2660,NA,566,217,557,555,569,9,NA,NA
"2022-07-07",4,2023,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.254486584913914,0,2,"2660.17",2660,NA,567,217,557,555,569,10,NA,NA
"2022-07-07",5,2023,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.256368933678414,0,2,"2660.17",2660,NA,568,217,557,555,569,11,NA,NA
"2022-07-07",6,2023,"abundance","nbGARCH",102,0.95,"exclosures","SF",0.257068548009145,0,2,"2660.17",2660,NA,569,217,557,555,569,12,NA,NA
