"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","psGARCH","all","DO",11.131228388106146,5,18,217,567,568,580,0.95,126,,3543
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","psGARCH","all","DO",11.268674598597833,4,21,217,567,568,580,0.95,126,,3543
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","psGARCH","all","DO",11.415210687164706,3,23,217,567,568,580,0.95,126,,3543
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","psGARCH","all","DO",11.574360671844868,2,25,217,567,568,580,0.95,126,,3543
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","psGARCH","all","DO",11.681599972085408,2,26,217,567,568,580,0.95,126,,3543
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","psGARCH","all","DO",11.890877339702163,2,27,217,567,568,580,0.95,126,,3543
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","psGARCH","all","DO",12.039682734962076,2,29,217,567,568,580,0.95,126,,3543
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","psGARCH","all","DO",12.245658078504984,2,28,217,567,568,580,0.95,126,,3543
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","psGARCH","all","DO",12.384699248235258,2,30,217,567,568,580,0.95,126,,3543
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","psGARCH","all","DO",12.457176667411,1,32,217,567,568,580,0.95,126,,3543
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","psGARCH","all","DO",12.509334518534015,1,31,217,567,568,580,0.95,126,,3543
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","psGARCH","all","DO",12.543227437437142,1,32,217,567,568,580,0.95,126,,3543
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","psGARCH","all","DO",12.574610028312675,1,32,217,567,568,580,0.95,126,,3543
