"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-01-31",1,2020,527,"abundance","pevGARCH","exclosures","BA",0.174315188671981,0,1,217,527,459,20,0.95
"2020-01-31",2,2020,528,"abundance","pevGARCH","exclosures","BA",0.204091019884538,0,1,217,527,459,20,0.95
"2020-01-31",3,2020,529,"abundance","pevGARCH","exclosures","BA",0.209168633324208,0,1,217,527,459,20,0.95
"2020-01-31",4,2020,530,"abundance","pevGARCH","exclosures","BA",0.210034265212767,0,1,217,527,459,20,0.95
"2020-01-31",5,2020,531,"abundance","pevGARCH","exclosures","BA",0.210181823250933,0,1,217,527,459,20,0.95
"2020-01-31",6,2020,532,"abundance","pevGARCH","exclosures","BA",0.210206977937471,0,2,217,527,459,20,0.95
"2020-01-31",7,2020,533,"abundance","pevGARCH","exclosures","BA",0.210211265993317,0,1,217,527,459,20,0.95
"2020-01-31",8,2020,534,"abundance","pevGARCH","exclosures","BA",0.21021199682678,0,1,217,527,459,20,0.95
"2020-01-31",9,2020,535,"abundance","pevGARCH","exclosures","BA",0.210212121671969,0,2,217,527,459,20,0.95
"2020-01-31",10,2020,536,"abundance","pevGARCH","exclosures","BA",0.210212142791836,0,1,217,527,459,20,0.95
"2020-01-31",11,2020,537,"abundance","pevGARCH","exclosures","BA",0.210212146392195,0,1,217,527,459,20,0.95
"2020-01-31",12,2020,538,"abundance","pevGARCH","exclosures","BA",0.210212146910713,0,2,217,527,459,20,0.95
"2020-01-31",1,2021,539,"abundance","pevGARCH","exclosures","BA",0.210212147005255,0,1,217,527,459,20,0.95
"2020-01-31",1,2020,527,"abundance","pevGARCH","exclosures","DM",0.593854733298932,0,3,217,527,459,20,0.95
"2020-01-31",2,2020,528,"abundance","pevGARCH","exclosures","DM",0.994726388485304,0,4,217,527,459,20,0.95
"2020-01-31",3,2020,529,"abundance","pevGARCH","exclosures","DM",1.06474956197899,0,4,217,527,459,20,0.95
"2020-01-31",4,2020,530,"abundance","pevGARCH","exclosures","DM",0.72015629297416,0,3,217,527,459,20,0.95
"2020-01-31",5,2020,531,"abundance","pevGARCH","exclosures","DM",0.521418972767426,0,2,217,527,459,20,0.95
