"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-08-18",8,2022,"abundance","AutoArima","all","PF",108,0.95,2,-6.8215370207446,10.8215370207446,"2780.10",2780,NA,559,217,558,559,570,1,NA,NA
"2022-08-18",9,2022,"abundance","AutoArima","all","PF",108,0.95,2,-10.4755372957134,14.4755372957134,"2780.10",2780,NA,560,217,558,559,570,2,NA,NA
"2022-08-18",10,2022,"abundance","AutoArima","all","PF",108,0.95,2,-13.2793503207794,17.2793503207794,"2780.10",2780,NA,561,217,558,559,570,3,NA,NA
"2022-08-18",11,2022,"abundance","AutoArima","all","PF",108,0.95,2,-15.6430740414892,19.6430740414892,"2780.10",2780,NA,562,217,558,559,570,4,NA,NA
"2022-08-18",12,2022,"abundance","AutoArima","all","PF",108,0.95,2,-17.7255564444159,21.7255564444159,"2780.10",2780,NA,563,217,558,559,570,5,NA,NA
"2022-08-18",1,2023,"abundance","AutoArima","all","PF",108,0.95,2,-19.608264447896,23.608264447896,"2780.10",2780,NA,564,217,558,559,570,6,NA,NA
"2022-08-18",2,2023,"abundance","AutoArima","all","PF",108,0.95,2,-21.3395931382399,25.3395931382399,"2780.10",2780,NA,565,217,558,559,570,7,NA,NA
"2022-08-18",3,2023,"abundance","AutoArima","all","PF",108,0.95,2,-22.9510745914267,26.9510745914267,"2780.10",2780,NA,566,217,558,559,570,8,NA,NA
"2022-08-18",4,2023,"abundance","AutoArima","all","PF",108,0.95,2,-24.4646110622338,28.4646110622338,"2780.10",2780,NA,567,217,558,559,570,9,NA,NA
"2022-08-18",5,2023,"abundance","AutoArima","all","PF",108,0.95,2,-25.896149449049,29.896149449049,"2780.10",2780,NA,568,217,558,559,570,10,NA,NA
"2022-08-18",6,2023,"abundance","AutoArima","all","PF",108,0.95,2,-27.2577283720395,31.2577283720395,"2780.10",2780,NA,569,217,558,559,570,11,NA,NA
"2022-08-18",7,2023,"abundance","AutoArima","all","PF",108,0.95,2,-28.5587006415589,32.5587006415589,"2780.10",2780,NA,570,217,558,559,570,12,NA,NA
