"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","RO",0.95,0.00175103213589738,0,0,2667,"2667.16",,555,2022-07-07,4,2022,102,217,557,555,569,-2,,
"abundance","pevGARCH","controls","RO",0.95,0.00525935189343982,0,0,2667,"2667.16",,556,2022-07-07,5,2022,102,217,557,555,569,-1,,
"abundance","pevGARCH","controls","RO",0.95,0.0010088311506393,0,0,2667,"2667.16",,557,2022-07-07,6,2022,102,217,557,555,569,0,,
"abundance","pevGARCH","controls","RO",0.95,0.000645276072612771,0,0,2667,"2667.16",,558,2022-07-07,7,2022,102,217,557,555,569,1,,
"abundance","pevGARCH","controls","RO",0.95,0.226413884297885,0,1,2667,"2667.16",,559,2022-07-07,8,2022,102,217,557,555,569,2,,
"abundance","pevGARCH","controls","RO",0.95,0.165149179576276,0,1,2667,"2667.16",,560,2022-07-07,9,2022,102,217,557,555,569,3,,
"abundance","pevGARCH","controls","RO",0.95,0.168042014950161,0,1,2667,"2667.16",,561,2022-07-07,10,2022,102,217,557,555,569,4,,
"abundance","pevGARCH","controls","RO",0.95,0.105800833521647,0,1,2667,"2667.16",,562,2022-07-07,11,2022,102,217,557,555,569,5,,
"abundance","pevGARCH","controls","RO",0.95,0.102897409016272,0,1,2667,"2667.16",,563,2022-07-07,12,2022,102,217,557,555,569,6,,
"abundance","pevGARCH","controls","RO",0.95,0.105754630616877,0,1,2667,"2667.16",,564,2022-07-07,1,2023,102,217,557,555,569,7,,
"abundance","pevGARCH","controls","RO",0.95,0.0300774741656415,0,1,2667,"2667.16",,565,2022-07-07,2,2023,102,217,557,555,569,8,,
"abundance","pevGARCH","controls","RO",0.95,0.00838983438559793,0,0,2667,"2667.16",,566,2022-07-07,3,2023,102,217,557,555,569,9,,
"abundance","pevGARCH","controls","RO",0.95,0.00278425378160966,0,0,2667,"2667.16",,567,2022-07-07,4,2023,102,217,557,555,569,10,,
"abundance","pevGARCH","controls","RO",0.95,0.000836823277278957,0,0,2667,"2667.16",,568,2022-07-07,5,2023,102,217,557,555,569,11,,
"abundance","pevGARCH","controls","RO",0.95,0.0039170628770911,0,0,2667,"2667.16",,569,2022-07-07,6,2023,102,217,557,555,569,12,,
