"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"all","DO",14.8493632626503,5,28,2570,"2570.03",,555,2022-06-09,4,2022,98,217,556,555,568,-1,,
"abundance","nbGARCH",0.95,"all","DO",14.72851644567,3,33,2570,"2570.03",,556,2022-06-09,5,2022,98,217,556,555,568,0,,
"abundance","nbGARCH",0.95,"all","DO",14.6212240267387,3,36,2570,"2570.03",,557,2022-06-09,6,2022,98,217,556,555,568,1,,
"abundance","nbGARCH",0.95,"all","DO",14.5130132700822,2,37,2570,"2570.03",,558,2022-06-09,7,2022,98,217,556,555,568,2,,
"abundance","nbGARCH",0.95,"all","DO",14.3875712852808,1,39,2570,"2570.03",,559,2022-06-09,8,2022,98,217,556,555,568,3,,
"abundance","nbGARCH",0.95,"all","DO",14.2402007216215,1,40,2570,"2570.03",,560,2022-06-09,9,2022,98,217,556,555,568,4,,
"abundance","nbGARCH",0.95,"all","DO",14.0877003488218,1,46,2570,"2570.03",,561,2022-06-09,10,2022,98,217,556,555,568,5,,
"abundance","nbGARCH",0.95,"all","DO",14.0386756603673,1,45,2570,"2570.03",,562,2022-06-09,11,2022,98,217,556,555,568,6,,
"abundance","nbGARCH",0.95,"all","DO",13.9950151815292,1,45,2570,"2570.03",,563,2022-06-09,12,2022,98,217,556,555,568,7,,
"abundance","nbGARCH",0.95,"all","DO",14.0176636013668,1,45,2570,"2570.03",,564,2022-06-09,1,2023,98,217,556,555,568,8,,
"abundance","nbGARCH",0.95,"all","DO",14.029467993909,1,44,2570,"2570.03",,565,2022-06-09,2,2023,98,217,556,555,568,9,,
"abundance","nbGARCH",0.95,"all","DO",14.085281558045,1,45,2570,"2570.03",,566,2022-06-09,3,2023,98,217,556,555,568,10,,
"abundance","nbGARCH",0.95,"all","DO",14.0899130267372,1,46,2570,"2570.03",,567,2022-06-09,4,2023,98,217,556,555,568,11,,
"abundance","nbGARCH",0.95,"all","DO",14.0928363465544,1,50,2570,"2570.03",,568,2022-06-09,5,2023,98,217,556,555,568,12,,
